GRID_ID,WKT
ARQ-3306,"MultiPolygon (((-3.54199273 50.6085945, -3.54336861 50.60700243, -3.54622325 50.6069646, -3.54770221 50.60851883, -3.54632643 50.61011095, -3.5434716 50.61014878, -3.54199273 50.6085945)))"
AQJ-3316,"MultiPolygon (((-3.68222805 50.57675076, -3.68359828 50.57515705, -3.68645083 50.57511578, -3.68793334 50.57666822, -3.68656321 50.57826198, -3.68371047 50.57830326, -3.68222805 50.57675076)))"
APW-3292,"MultiPolygon (((-3.74058027 50.64986729, -3.74195057 50.6482729, -3.74480743 50.64823016, -3.74629418 50.64978179, -3.744924 50.65137623, -3.74206694 50.65141898, -3.74058027 50.64986729)))"
ARF-3270,"MultiPolygon (((-3.59297799 50.72280081, -3.59435538 50.72120811, -3.59721687 50.72116895, -3.59870116 50.72272248, -3.59732388 50.72431522, -3.59446219 50.72435439, -3.59297799 50.72280081)))"
APF-3328,"MultiPolygon (((-3.80914495 50.53707349, -3.81050977 50.53547832, -3.81335974 50.53543395, -3.81484506 50.53698474, -3.81348034 50.53857996, -3.81063019 50.53862434, -3.80914495 50.53707349)))"
ARX-3314,"MultiPolygon (((-3.5112615 50.5853892, -3.51263777 50.5837975, -3.51549106 50.58376045, -3.51696826 50.58531509, -3.51559209 50.58690684, -3.51273861 50.5869439, -3.5112615 50.5853892)))"
#APR-3283,"MultiPolygon (((-3.76312665 50.67943219, -3.764497 50.67783758, -3.76735562 50.67779426, -3.76884408 50.67934555, -3.76747384 50.68094021, -3.76461503 50.68098354, -3.76312665 50.67943219)))"
AQX-3291,"MultiPolygon (((-3.6250311 50.65625648, -3.62640548 50.65466347, -3.62926287 50.65462359, -3.63074607 50.65617672, -3.6293718 50.65776979, -3.62651423 50.65780967, -3.6250311 50.65625648)))"
AQS-3286,"MultiPolygon (((-3.64695768 50.67011374, -3.6483317 50.66852047, -3.6511899 50.66848005, -3.65267428 50.6700329, -3.65130036 50.67162622, -3.64844197 50.67166665, -3.64695768 50.67011374)))"
AOR-3320,"MultiPolygon (((-3.86998966 50.56129505, -3.87135309 50.55969918, -3.8742044 50.5596533, -3.87569247 50.56120329, -3.87432915 50.56279921, -3.87147765 50.56284509, -3.86998966 50.56129505)))"
AQU-3294,"MultiPolygon (((-3.6375066 50.64506495, -3.63888024 50.6434718, -3.64173694 50.64343162, -3.64322019 50.6449846, -3.64184666 50.64657781, -3.63898977 50.64661799, -3.6375066 50.64506495)))"
AQI-3305,"MultiPolygon (((-3.68768803 50.60972393, -3.68905901 50.60813015, -3.69191355 50.60808872, -3.6933973 50.60964107, -3.69202643 50.6112349, -3.6891717 50.61127633, -3.68768803 50.60972393)))"
APQ-3330,"MultiPolygon (((-3.76182496 50.5299297, -3.7631912 50.52833507, -3.76604082 50.52829188, -3.76752438 50.52984331, -3.76615824 50.53143799, -3.76330843 50.53148118, -3.76182496 50.5299297)))"
ASL-3291,"MultiPolygon (((-3.45357009 50.65852128, -3.45495041 50.65693021, -3.45780817 50.65689447, -3.45928581 50.65844981, -3.4579056 50.66004092, -3.45504765 50.66007666, -3.45357009 50.65852128)))"
ARU-3307,"MultiPolygon (((-3.52476248 50.60567349, -3.52613887 50.60408163, -3.52899336 50.60404423, -3.53047165 50.60559869, -3.52909537 50.6071906, -3.52624069 50.60722801, -3.52476248 50.60567349)))"
ARL-3330,"MultiPolygon (((-3.56095679 50.53436921, -3.56232997 50.53277683, -3.5651801 50.53273852, -3.56665723 50.53429257, -3.56528415 50.535885, -3.56243384 50.53592332, -3.56095679 50.53436921)))"
ARN-3307,"MultiPolygon (((-3.55478705 50.6068506, -3.55616243 50.60525837, -3.55901691 50.60522019, -3.56049621 50.60677424, -3.55912094 50.60836652, -3.55626626 50.6084047, -3.55478705 50.6068506)))"
AQX-3279,"MultiPolygon (((-3.62633615 50.694011, -3.62771157 50.69241795, -3.63057125 50.69237803, -3.6320557 50.69393115, -3.63068038 50.69552425, -3.62782051 50.69556417, -3.62633615 50.694011)))"
AQC-3339,"MultiPolygon (((-3.70950643 50.50237854, -3.71087368 50.50078452, -3.7137217 50.50074264, -3.71520266 50.50229479, -3.71383551 50.50388886, -3.71098731 50.50393074, -3.70950643 50.50237854)))"
ARE-3328,"MultiPolygon (((-3.59104251 50.53868363, -3.59241479 50.53709095, -3.59526514 50.53705195, -3.59674339 50.53860563, -3.59537122 50.54019837, -3.59252068 50.54023738, -3.59104251 50.53868363)))"
AQO-3281,"MultiPolygon (((-3.66466409 50.68560119, -3.66603796 50.6840077, -3.66889708 50.68396684, -3.67038251 50.68551946, -3.66900875 50.687113, -3.66614944 50.68715387, -3.66466409 50.68560119)))"
AQP-3270,"MultiPolygon (((-3.66165421 50.72184288, -3.66302921 50.72024944, -3.66589054 50.7202086, -3.66737706 50.7217612, -3.66600217 50.72335469, -3.66314065 50.72339553, -3.66165421 50.72184288)))"
ARS-3301,"MultiPolygon (((-3.53394036 50.62443938, -3.53531696 50.62284739, -3.53817257 50.62280975, -3.53965178 50.6243641, -3.53827529 50.62595616, -3.53541949 50.62599379, -3.53394036 50.62443938)))"
AQH-3307,"MultiPolygon (((-3.6918007 50.60494254, -3.6931714 50.60334872, -3.69602564 50.6033072, -3.69750937 50.60485949, -3.69613877 50.60645337, -3.69328434 50.6064949, -3.6918007 50.60494254)))"
APZ-3332,"MultiPolygon (((-3.72318132 50.52578626, -3.72454877 50.52419207, -3.72739819 50.52414984, -3.72888035 50.52570178, -3.72751302 50.52729602, -3.7246634 50.52733826, -3.72318132 50.52578626)))"
APC-3298,"MultiPolygon (((-3.82555448 50.62967979, -3.82692131 50.62808443, -3.82977682 50.62803962, -3.83126569 50.62959014, -3.82989897 50.63118555, -3.82704327 50.63123037, -3.82555448 50.62967979)))"
AQN-3309,"MultiPolygon (((-3.66588916 50.59902032, -3.66726058 50.5974268, -3.67011449 50.59738593, -3.67159717 50.59893857, -3.67022586 50.60053214, -3.66737176 50.60057303, -3.66588916 50.59902032)))"
ASC-3308,"MultiPolygon (((-3.49040766 50.6029703, -3.49178511 50.60137878, -3.49463946 50.60134218, -3.49611655 50.60289709, -3.4947392 50.60448866, -3.49188466 50.60452527, -3.49040766 50.6029703)))"
ARX-3299,"MultiPolygon (((-3.51277512 50.63258566, -3.51415265 50.63099387, -3.51700875 50.6309567, -3.51848753 50.63251131, -3.5171101 50.63410314, -3.5142538 50.63414032, -3.51277512 50.63258566)))"
ARR-3282,"MultiPolygon (((-3.54023019 50.68573707, -3.54160832 50.68414499, -3.54446763 50.68410713, -3.54594901 50.68566134, -3.54457099 50.68725347, -3.54171149 50.68729134, -3.54023019 50.68573707)))"
ARU-3294,"MultiPolygon (((-3.52608669 50.64657676, -3.52746419 50.64498484, -3.53032112 50.64494733, -3.53180076 50.64650174, -3.53042337 50.64809371, -3.52756625 50.64813122, -3.52608669 50.64657676)))"
ARF-3311,"MultiPolygon (((-3.58861765 50.59380327, -3.5899915 50.59221066, -3.59284515 50.59217171, -3.59432514 50.59372537, -3.5929514 50.59531803, -3.59009755 50.59535698, -3.58861765 50.59380327)))"
AQV-3326,"MultiPolygon (((-3.62979404 50.54601768, -3.63116521 50.54442455, -3.63401596 50.54438461, -3.63549572 50.54593778, -3.63412465 50.54753096, -3.63127371 50.54757091, -3.62979404 50.54601768)))"
AQV-3294,"MultiPolygon (((-3.63327597 50.64669813, -3.63464979 50.64510502, -3.6375066 50.64506495, -3.63898977 50.64661799, -3.63761605 50.64821114, -3.63475905 50.64825121, -3.63327597 50.64669813)))"
AQF-3266,"MultiPolygon (((-3.70503197 50.73380751, -3.70640584 50.73221358, -3.70926784 50.73217167, -3.71075617 50.73372368, -3.70938242 50.73531768, -3.70652023 50.7353596, -3.70503197 50.73380751)))"
ARS-3330,"MultiPolygon (((-3.53097817 50.53319367, -3.53235233 50.53160165, -3.53520243 50.53156407, -3.53667855 50.53311851, -3.53530453 50.53471057, -3.53245425 50.53474815, -3.53097817 50.53319367)))"
AQE-3284,"MultiPolygon (((-3.70720901 50.67554306, -3.70858114 50.67394909, -3.71143959 50.67390716, -3.7129261 50.67545921, -3.71155407 50.67705322, -3.70869543 50.67709515, -3.70720901 50.67554306)))"
AQD-3335,"MultiPolygon (((-3.70574402 50.51659927, -3.70711181 50.51500527, -3.70996069 50.51496349, -3.71144197 50.51651569, -3.7100743 50.51810974, -3.70722523 50.51815153, -3.70574402 50.51659927)))"
