GRID_ID,WKT
AMR-3279,"MultiPolygon (((-4.09810855 50.68647358, -4.09946765 50.68487514, -4.10232615 50.68482358, -4.10382574 50.68637046, -4.10246675 50.68796896, -4.09960806 50.68802051, -4.09810855 50.68647358)))"
AME-3346,"MultiPolygon (((-4.14418545 50.47314511, -4.14553705 50.47154618, -4.14838259 50.47149367, -4.14987671 50.47304009, -4.14852521 50.47463907, -4.14567949 50.47469159, -4.14418545 50.47314511)))"
AMF-3341,"MultiPolygon (((-4.1406988 50.49052344, -4.14205099 50.48892455, -4.14489758 50.48887211, -4.14639217 50.49041856, -4.14504009 50.4920175, -4.14219331 50.49206994, -4.1406988 50.49052344)))"
ALS-3335,"MultiPolygon (((-4.19701046 50.50678802, -4.19836117 50.5051885, -4.20120863 50.50513467, -4.20270557 50.50668036, -4.20135496 50.50827994, -4.19850731 50.50833377, -4.19701046 50.50678802)))"
ALX-3351,"MultiPolygon (((-4.17341505 50.45843645, -4.17476526 50.45683718, -4.17760987 50.45678396, -4.17910446 50.45833001, -4.17775435 50.45992932, -4.17490956 50.45998255, -4.17341505 50.45843645)))"
AMW-3321,"MultiPolygon (((-4.07078863 50.55317424, -4.07214496 50.55157612, -4.07499545 50.55152534, -4.0764898 50.55307267, -4.07513357 50.55467084, -4.07228289 50.55472163, -4.07078863 50.55317424)))"
AMV-3328,"MultiPolygon (((-4.07416728 50.53265227, -4.07552293 50.53105412, -4.07837216 50.53100326, -4.07986594 50.53255056, -4.0785104 50.53414877, -4.07566098 50.53419963, -4.07416728 50.53265227)))"
ALX-3262,"MultiPolygon (((-4.1863494 50.73836573, -4.18770691 50.7367663, -4.19056842 50.73671255, -4.19207259 50.73825823, -4.19071518 50.73985772, -4.18785349 50.73991147, -4.1863494 50.73836573)))"
#APR-3276,"MultiPolygon (((-3.76395276 50.70145387, -3.7653237 50.69985925, -3.76818366 50.6998159, -3.76967287 50.70136716, -3.76830204 50.70296183, -3.76544188 50.70300519, -3.76395276 50.70145387)))"
ANQ-3227,"MultiPolygon (((-3.99779705 50.85034848, -3.99916418 50.84875116, -4.00203284 50.84870197, -4.00353457 50.85025009, -4.00216755 50.85184746, -3.99929869 50.85189666, -3.99779705 50.85034848)))"
ANH-3307,"MultiPolygon (((-4.0257088 50.59961301, -4.02706795 50.59801537, -4.02992131 50.59796565, -4.03141571 50.59951357, -4.03005666 50.60111127, -4.02720311 50.60116099, -4.0257088 50.59961301)))"
AMF-3245,"MultiPolygon (((-4.15446426 50.79247335, -4.15582435 50.79087428, -4.15868921 50.79082129, -4.16019417 50.79236735, -4.1588342 50.79396647, -4.15596915 50.79401947, -4.15446426 50.79247335)))"
ALN-3323,"MultiPolygon (((-4.22021162 50.54569832, -4.22156264 50.54409851, -4.2244124 50.54404409, -4.22591133 50.54558948, -4.22456042 50.54718934, -4.22171047 50.54724377, -4.22021162 50.54569832)))"
ANP-3300,"MultiPolygon (((-3.9923967 50.62222341, -3.99375763 50.62062616, -3.99661242 50.62057724, -3.99810647 50.62212559, -3.99674565 50.6237229, -3.99389067 50.62377181, -3.9923967 50.62222341)))"
AMI-3255,"MultiPolygon (((-4.1400636 50.75968593, -4.14142334 50.75808703, -4.14428624 50.75803441, -4.1457896 50.75958069, -4.14442998 50.76117964, -4.14156688 50.76123226, -4.1400636 50.75968593)))"
ANS-3244,"MultiPolygon (((-3.98691817 50.79702197, -3.98828414 50.79542482, -3.99114953 50.79537593, -3.99264914 50.79692418, -3.99128328 50.79852139, -3.9884177 50.79857029, -3.98691817 50.79702197)))"
AOU-3265,"MultiPolygon (((-3.8639312 50.73294967, -3.8652996 50.7313539, -3.86816132 50.73130809, -3.86965483 50.73285805, -3.86828654 50.73445387, -3.86542463 50.73449968, -3.8639312 50.73294967)))"
AOI-3330,"MultiPolygon (((-3.90715028 50.52763864, -3.90851149 50.52604236, -3.91136071 50.5259956, -3.91284891 50.52754513, -3.9114878 50.52914147, -3.9086384 50.52918823, -3.90715028 50.52763864)))"
ANH-3291,"MultiPolygon (((-4.0278728 50.64994253, -4.02923328 50.64834488, -4.03208966 50.6482951, -4.03358576 50.64984296, -4.0322254 50.65144065, -4.02936883 50.65149044, -4.0278728 50.64994253)))"
ALC-3287,"MultiPolygon (((-4.27260512 50.65644238, -4.27395738 50.65484199, -4.27681372 50.65478619, -4.27831798 50.65633077, -4.27696583 50.65793121, -4.2741093 50.65798702, -4.27260512 50.65644238)))"
ALF-3318,"MultiPolygon (((-4.25515962 50.56076679, -4.25650986 50.55916659, -4.25936045 50.55911129, -4.26086099 50.56065618, -4.25951086 50.56225642, -4.25666008 50.56231173, -4.25515962 50.56076679)))"
AMD-3329,"MultiPolygon (((-4.15095366 50.52811052, -4.15230657 50.5265115, -4.1551554 50.52645878, -4.15665153 50.52800508, -4.15529873 50.52960414, -4.1524497 50.52965687, -4.15095366 50.52811052)))"
AMG-3279,"MultiPolygon (((-4.14520265 50.68404188, -4.14656006 50.68244291, -4.14941833 50.68239021, -4.15091937 50.68393646, -4.14956207 50.68553548, -4.14670361 50.68558819, -4.14520265 50.68404188)))"
AMQ-3265,"MultiPolygon (((-4.10429669 50.72885839, -4.10565678 50.7272599, -4.10851787 50.72720818, -4.11001905 50.72875495, -4.10865907 50.73035349, -4.10579779 50.73040522, -4.10429669 50.72885839)))"
ANW-3234,"MultiPolygon (((-3.97104948 50.82876885, -3.97241689 50.82717185, -3.97528427 50.82712334, -3.97678443 50.82867182, -3.97541713 50.83026887, -3.97254956 50.83031739, -3.97104948 50.82876885)))"
