GRID_ID,WKT
AQX-3365,"MultiPolygon (((-3.61705041 50.42342789, -3.61841853 50.42183491, -3.62126194 50.42179533, -3.62273741 50.42334871, -3.62136939 50.42494174, -3.6185258 50.42498133, -3.61705041 50.42342789)))"
ARQ-3370,"MultiPolygon (((-3.5354467 50.40722072, -3.53681715 50.40562867, -3.53965976 50.40559106, -3.5411321 50.40714551, -3.53976174 50.40873762, -3.53691895 50.40877522, -3.5354467 50.40722072)))"
ARQ-3356,"MultiPolygon (((-3.53687231 50.45127223, -3.53824394 50.44968018, -3.54108916 50.44964253, -3.54256294 50.45119694, -3.54119141 50.45278905, -3.538346 50.4528267, -3.53687231 50.45127223)))"
ARW-3372,"MultiPolygon (((-3.50966267 50.40126234, -3.51103378 50.3996706, -3.51387599 50.39963365, -3.51534726 50.40118844, -3.51397624 50.40278023, -3.51113385 50.40281718, -3.50966267 50.40126234)))"
ARZ-3361,"MultiPolygon (((-3.49801348 50.43761336, -3.49938601 50.43602175, -3.50223038 50.43598509, -3.50370241 50.43754002, -3.50232999 50.43913167, -3.49948543 50.43916834, -3.49801348 50.43761336)))"
ASE-3373,"MultiPolygon (((-3.47545679 50.39855344, -3.47682898 50.3969621, -3.47967109 50.39692597, -3.48114118 50.39848116, -3.47976909 50.40007254, -3.4769268 50.40010868, -3.47545679 50.39855344)))"
ASC-3350,"MultiPolygon (((-3.48624826 50.47081661, -3.48762212 50.46922515, -3.49046849 50.46918876, -3.49194119 50.47074383, -3.49056743 50.47233534, -3.48772087 50.47237174, -3.48624826 50.47081661)))"
ASA-3355,"MultiPolygon (((-3.49429174 50.45497442, -3.49566489 50.45338287, -3.4985103 50.45334629, -3.49998275 50.45490126, -3.49860971 50.45649287, -3.49576411 50.45652945, -3.49429174 50.45497442)))"
AQZ-3367,"MultiPolygon (((-3.6083066 50.4172533, -3.60967484 50.41566043, -3.61251792 50.41562105, -3.61399294 50.41717454, -3.61262478 50.41876747, -3.6097815 50.41880686, -3.6083066 50.4172533)))"
AQY-3365,"MultiPolygon (((-3.61273167 50.42191389, -3.6140999 50.42032096, -3.61694325 50.42028147, -3.61841853 50.42183491, -3.61705041 50.42342789, -3.61420689 50.42346738, -3.61273167 50.42191389)))"
ASH-3357,"MultiPolygon (((-3.46426774 50.45063411, -3.46564178 50.4490429, -3.468487 50.44900704, -3.46995836 50.45056239, -3.46858444 50.45215365, -3.46573903 50.45218951, -3.46426774 50.45063411)))"
ARG-3371,"MultiPolygon (((-3.57798206 50.40350327, -3.57935092 50.40191075, -3.58219321 50.40187211, -3.58366684 50.40342599, -3.58229808 50.40501856, -3.57945559 50.40505721, -3.57798206 50.40350327)))"
ASD-3375,"MultiPolygon (((-3.4795731 50.39377939, -3.48094501 50.392188, -3.48378682 50.39215176, -3.4852569 50.39370692, -3.48388509 50.39529834, -3.48104309 50.39533458, -3.4795731 50.39377939)))"
ARP-3373,"MultiPolygon (((-3.53945585 50.39929796, -3.54082595 50.39770586, -3.54366808 50.39766815, -3.54514031 50.39922254, -3.54377032 50.40081469, -3.54092799 50.4008524, -3.53945585 50.39929796)))"
ASF-3360,"MultiPolygon (((-3.47251056 50.44108661, -3.47388404 50.43949531, -3.47672866 50.43945925, -3.47819999 50.4410145, -3.47682661 50.44260586, -3.4739818 50.44264191, -3.47251056 50.44108661)))"
ASB-3377,"MultiPolygon (((-3.48790177 50.38737746, -3.48927323 50.38578599, -3.49211465 50.38574956, -3.49358478 50.38730459, -3.49221342 50.38889611, -3.48937182 50.38893254, -3.48790177 50.38737746)))"
ASG-3353,"MultiPolygon (((-3.46887684 50.46159347, -3.47025102 50.46000221, -3.47309686 50.45996625, -3.4745687 50.46152154, -3.47319462 50.46311286, -3.4703486 50.46314882, -3.46887684 50.46159347)))"
ARQ-3360,"MultiPolygon (((-3.53646463 50.43868614, -3.53783592 50.43709408, -3.54068039 50.43705646, -3.54215375 50.43861088, -3.54078256 50.44020298, -3.53793791 50.44024061, -3.53646463 50.43868614)))"
ASB-3364,"MultiPolygon (((-3.48918378 50.42828308, -3.49055634 50.42669158, -3.49340017 50.42665513, -3.49487163 50.42821017, -3.49349916 50.42980173, -3.49065514 50.42983818, -3.48918378 50.42828308)))"
ARX-3360,"MultiPolygon (((-3.50664677 50.44064982, -3.50801909 50.43905812, -3.51086362 50.43902125, -3.51233603 50.44057607, -3.51096381 50.44216782, -3.50811909 50.4422047, -3.50664677 50.44064982)))"
ARU-3356,"MultiPolygon (((-3.51980045 50.45149639, -3.52117268 50.44990452, -3.5240179 50.44986731, -3.5254911 50.45142195, -3.52411901 50.45301385, -3.5212736 50.45305107, -3.51980045 50.45149639)))"
ARC-3368,"MultiPolygon (((-3.5953536 50.41270987, -3.59672212 50.41111715, -3.59956494 50.41107809, -3.60103943 50.41263174, -3.59967101 50.4142245, -3.596828 50.41426357, -3.5953536 50.41270987)))"
ASB-3337,"MultiPolygon (((-3.49185522 50.51324076, -3.4932301 50.51164923, -3.49607901 50.51161268, -3.49755323 50.51316766, -3.49617846 50.51475923, -3.49332936 50.51479579, -3.49185522 50.51324076)))"
ASH-3366,"MultiPolygon (((-3.46339397 50.42231459, -3.46476724 50.42072339, -3.46761078 50.42068754, -3.46908123 50.42224289, -3.46770807 50.42383414, -3.46486435 50.42386999, -3.46339397 50.42231459)))"
ARS-3368,"MultiPolygon (((-3.52712102 50.41362606, -3.52849191 50.41203412, -3.53133484 50.41199675, -3.53280708 50.41355131, -3.53143629 50.4151433, -3.52859317 50.41518068, -3.52712102 50.41362606)))"
ARV-3360,"MultiPolygon (((-3.51518064 50.44053909, -3.51655267 50.43894729, -3.51939729 50.43891018, -3.52087003 50.44046488, -3.51949805 50.44205674, -3.51665324 50.44209385, -3.51518064 50.44053909)))"
ARU-3361,"MultiPolygon (((-3.51929655 50.43576363, -3.52066836 50.43417177, -3.52351264 50.43413458, -3.52498532 50.43568923, -3.52361365 50.43728113, -3.52076919 50.43731832, -3.51929655 50.43576363)))"
ASD-3353,"MultiPolygon (((-3.48173267 50.46300453, -3.48310646 50.46141311, -3.48595237 50.46137683, -3.48742467 50.46293197, -3.48605098 50.46452343, -3.48320489 50.46455971, -3.48173267 50.46300453)))"
ARV-3365,"MultiPolygon (((-3.51467849 50.42480626, -3.51605009 50.42321446, -3.51889374 50.42317738, -3.52036597 50.42473209, -3.51899441 50.42632395, -3.51615057 50.42636103, -3.51467849 50.42480626)))"
ASC-3341,"MultiPolygon (((-3.48713687 50.49913585, -3.4885115 50.49754437, -3.49135957 50.49750794, -3.49283319 50.49906299, -3.49145867 50.50065451, -3.48861041 50.50069094, -3.48713687 50.49913585)))"
ARX-3364,"MultiPolygon (((-3.50624728 50.42806352, -3.50761925 50.42647183, -3.51046303 50.42643497, -3.51193502 50.4279898, -3.51056315 50.42958154, -3.50771919 50.4296184, -3.50624728 50.42806352)))"
ARS-3355,"MultiPolygon (((-3.52843781 50.45453116, -3.5298098 50.45293921, -3.53265518 50.45290178, -3.53412877 50.4544563, -3.53275688 50.45604831, -3.5299113 50.45608574, -3.52843781 50.45453116)))"
ARW-3357,"MultiPolygon (((-3.51116426 50.44846095, -3.51253664 50.4468692, -3.51538164 50.44683221, -3.51685445 50.44838696, -3.51548216 50.44997877, -3.51263698 50.45001576, -3.51116426 50.44846095)))"
ARU-3358,"MultiPolygon (((-3.51959883 50.44520329, -3.5209709 50.44361143, -3.52381574 50.44357422, -3.52528874 50.44512887, -3.52391681 50.44672077, -3.52107178 50.44675798, -3.51959883 50.44520329)))"
ARO-3379,"MultiPolygon (((-3.54305492 50.37878893, -3.54442426 50.37719681, -3.5472651 50.37715906, -3.5487368 50.37871341, -3.54736757 50.38030557, -3.54452653 50.38034333, -3.54305492 50.37878893)))"
ASE-3350,"MultiPolygon (((-3.47770884 50.47092528, -3.47908299 50.46933391, -3.48192937 50.46929773, -3.4834018 50.47085291, -3.48202775 50.47244432, -3.47918117 50.47248051, -3.47770884 50.47092528)))"
ARJ-3354,"MultiPolygon (((-3.56700773 50.45874004, -3.56837855 50.45714763, -3.57122415 50.45710923, -3.57269912 50.45866326, -3.57132841 50.4602557, -3.56848263 50.46029409, -3.56700773 50.45874004)))"
ART-3367,"MultiPolygon (((-3.52300781 50.41840179, -3.52437897 50.41680989, -3.52722219 50.41677262, -3.52869445 50.41832723, -3.5273234 50.41991917, -3.52447998 50.41995645, -3.52300781 50.41840179)))"
ASC-3373,"MultiPolygon (((-3.48398337 50.39844492, -3.48535527 50.39685349, -3.48819735 50.39681716, -3.48966772 50.39837225, -3.48829593 50.39996373, -3.48545366 50.40000006, -3.48398337 50.39844492)))"
ASA-3343,"MultiPolygon (((-3.49548261 50.49273332, -3.49685677 50.49114175, -3.49970444 50.49110511, -3.50117815 50.49266005, -3.49980407 50.49425168, -3.49695622 50.49428831, -3.49548261 50.49273332)))"
ASC-3345,"MultiPolygon (((-3.48674176 50.48654954, -3.48811605 50.48495807, -3.49096336 50.48492166, -3.49243656 50.48647671, -3.49106238 50.48806823, -3.48821488 50.48810465, -3.48674176 50.48654954)))"
ARB-3369,"MultiPolygon (((-3.59956494 50.41107809, -3.60093329 50.40948533, -3.60377604 50.40944615, -3.6052506 50.41099975, -3.60388235 50.41259257, -3.60103943 50.41263174, -3.59956494 50.41107809)))"
ARZ-3369,"MultiPolygon (((-3.49721938 50.41244064, -3.49859123 50.41084904, -3.50143412 50.4108124, -3.50290532 50.41236735, -3.5015336 50.41395898, -3.49869053 50.41399563, -3.49721938 50.41244064)))"
ASB-3373,"MultiPolygon (((-3.48829593 50.39996373, -3.48966772 50.39837225, -3.49250989 50.39833581, -3.49398045 50.39989085, -3.49260875 50.4014824, -3.4897664 50.40151884, -3.48829593 50.39996373)))"
ARP-3380,"MultiPolygon (((-3.53874255 50.37727212, -3.540112 50.37568005, -3.54295275 50.3756424, -3.54442426 50.37719681, -3.54305492 50.37878893, -3.54021397 50.37882658, -3.53874255 50.37727212)))"
ASE-3347,"MultiPolygon (((-3.47800318 50.48036507, -3.47937759 50.4787737, -3.48222455 50.47873751, -3.48369728 50.48029268, -3.48232297 50.4818841, -3.47947583 50.4819203, -3.47800318 50.48036507)))"
ASD-3352,"MultiPolygon (((-3.48183102 50.46615113, -3.48320489 50.46455971, -3.48605098 50.46452343, -3.48752339 50.46607856, -3.48614962 50.46767002, -3.48330334 50.46770631, -3.48183102 50.46615113)))"
ARO-3376,"MultiPolygon (((-3.54336147 50.38822852, -3.5447311 50.38663638, -3.54757253 50.3865986, -3.54904456 50.38815293, -3.54767503 50.38974512, -3.54483339 50.38978292, -3.54336147 50.38822852)))"
ASA-3371,"MultiPolygon (((-3.49270763 50.40462899, -3.49407941 50.40303745, -3.49692185 50.40300089, -3.4983927 50.40455588, -3.49702102 50.40614747, -3.49417839 50.40618402, -3.49270763 50.40462899)))"
ASG-3373,"MultiPolygon (((-3.46693015 50.39866134, -3.46830264 50.3970701, -3.47114476 50.39703417, -3.47261458 50.39858947, -3.4712422 50.40018076, -3.46839989 50.40021669, -3.46693015 50.39866134)))"
ASE-3361,"MultiPolygon (((-3.47663074 50.43631265, -3.47800396 50.43472129, -3.48084832 50.43468512, -3.48231964 50.43624031, -3.48094651 50.43783173, -3.47810196 50.4378679, -3.47663074 50.43631265)))"
ASG-3366,"MultiPolygon (((-3.46761078 50.42068754, -3.46898385 50.41909628, -3.47182728 50.41906034, -3.47329782 50.42061565, -3.47192485 50.42220695, -3.46908123 50.42224289, -3.46761078 50.42068754)))"
ARQ-3365,"MultiPolygon (((-3.53595543 50.42295345, -3.5373263 50.4213614, -3.54016983 50.4213238, -3.54164267 50.42287824, -3.5402719 50.42447034, -3.53742819 50.42450794, -3.53595543 50.42295345)))"
AQW-3361,"MultiPolygon (((-3.6216917 50.43438105, -3.62306001 50.432788, -3.62590406 50.43274829, -3.62738 50.43430162, -3.62601178 50.43589473, -3.62316753 50.43593445, -3.6216917 50.43438105)))"
ARI-3351,"MultiPolygon (((-3.57153698 50.46654855, -3.57290785 50.46495611, -3.57575389 50.46491761, -3.57722925 50.46647154, -3.57585848 50.46806401, -3.57301225 50.46810252, -3.57153698 50.46654855)))"
ARV-3361,"MultiPolygon (((-3.51508018 50.43739252, -3.51645212 50.43580073, -3.51929655 50.43576363, -3.52076919 50.43731832, -3.51939729 50.43891018, -3.51655267 50.43894729, -3.51508018 50.43739252)))"
ASG-3367,"MultiPolygon (((-3.4675135 50.41754091, -3.46888649 50.41594967, -3.47172973 50.41591373, -3.47320017 50.41746904, -3.47182728 50.41906034, -3.46898385 50.41909628, -3.4675135 50.41754091)))"
ASA-3376,"MultiPolygon (((-3.49221342 50.38889611, -3.49358478 50.38730459, -3.49642627 50.38726804, -3.4978966 50.38882302, -3.49652534 50.39041459, -3.49368365 50.39045113, -3.49221342 50.38889611)))"
ARX-3340,"MultiPolygon (((-3.50864852 50.50358095, -3.51002254 50.50198922, -3.51287085 50.50195227, -3.51434532 50.50350703, -3.5129714 50.5050988, -3.51012291 50.50513576, -3.50864852 50.50358095)))"
AQX-3360,"MultiPolygon (((-3.61758617 50.43916014, -3.61895476 50.43756714, -3.62179912 50.43752752, -3.62327507 50.4390809, -3.62190659 50.44067396, -3.61906204 50.44071358, -3.61758617 50.43916014)))"
ARQ-3375,"MultiPolygon (((-3.53493841 50.39148795, -3.53630844 50.38989589, -3.5391501 50.3898583, -3.54062193 50.39141276, -3.53925199 50.39300487, -3.53641014 50.39304246, -3.53493841 50.39148795)))"
ASD-3354,"MultiPolygon (((-3.48163434 50.45985793, -3.48300805 50.45826652, -3.48585377 50.45823024, -3.48732597 50.45978537, -3.48595237 50.46137683, -3.48310646 50.46141311, -3.48163434 50.45985793)))"
ASF-3348,"MultiPolygon (((-3.47368367 50.47884588, -3.47505819 50.47725456, -3.47790505 50.47721848, -3.47937759 50.4787737, -3.47800318 50.48036507, -3.47515613 50.48040116, -3.47368367 50.47884588)))"
AQZ-3360,"MultiPolygon (((-3.60905274 50.43927852, -3.61042163 50.43768559, -3.61326602 50.43764617, -3.6147417 50.43919967, -3.61337291 50.44079264, -3.61052833 50.44083207, -3.60905274 50.43927852)))"
ASA-3350,"MultiPolygon (((-3.49478764 50.47070733, -3.49616121 50.46911576, -3.49900756 50.46907916, -3.50048053 50.47063412, -3.49910706 50.47222574, -3.49626052 50.47226234, -3.49478764 50.47070733)))"
ARZ-3343,"MultiPolygon (((-3.49980407 50.49425168, -3.50117815 50.49266005, -3.50402597 50.4926233, -3.50549989 50.49417817, -3.5041259 50.49576985, -3.50127789 50.49580661, -3.49980407 50.49425168)))"
ARZ-3377,"MultiPolygon (((-3.49642627 50.38726804, -3.49779744 50.38567647, -3.50063884 50.38563982, -3.50210925 50.38719476, -3.50073818 50.38878637, -3.4978966 50.38882302, -3.49642627 50.38726804)))"
ASE-3372,"MultiPolygon (((-3.47555452 50.40170003, -3.4769268 50.40010868, -3.47976909 50.40007254, -3.4812393 50.40162774, -3.47986713 50.40321914, -3.47702464 50.40325528, -3.47555452 50.40170003)))"
ASD-3372,"MultiPolygon (((-3.47986713 50.40321914, -3.4812393 50.40162774, -3.48408167 50.4015915, -3.48555206 50.40314666, -3.48418 50.40473809, -3.48133744 50.40477434, -3.47986713 50.40321914)))"
ARS-3370,"MultiPolygon (((-3.52691871 50.40733294, -3.52828943 50.40574101, -3.53113198 50.40570364, -3.53260402 50.40725821, -3.53123341 50.4088502, -3.52839066 50.40888757, -3.52691871 50.40733294)))"
ARW-3358,"MultiPolygon (((-3.51106403 50.44531439, -3.51243632 50.44372263, -3.51528113 50.44368565, -3.51675383 50.44524041, -3.51538164 50.44683221, -3.51253664 50.4468692, -3.51106403 50.44531439)))"
ARS-3369,"MultiPolygon (((-3.52701986 50.4104795, -3.52839066 50.40888757, -3.53123341 50.4088502, -3.53270554 50.41040476, -3.53133484 50.41199675, -3.52849191 50.41203412, -3.52701986 50.4104795)))"
AQV-3363,"MultiPolygon (((-3.62579632 50.42960187, -3.62716434 50.42800879, -3.6300081 50.42796898, -3.63148403 50.42952226, -3.63011612 50.43111539, -3.62727217 50.4311552, -3.62579632 50.42960187)))"
ARY-3364,"MultiPolygon (((-3.50193168 50.42654534, -3.50330376 50.42495369, -3.50614744 50.42491694, -3.50761925 50.42647183, -3.50624728 50.42806352, -3.50340339 50.42810028, -3.50193168 50.42654534)))"
ARP-3363,"MultiPolygon (((-3.5404761 50.4307634, -3.54184704 50.4291713, -3.54469102 50.42913358, -3.54616426 50.43068796, -3.54479342 50.43228011, -3.54194925 50.43231783, -3.5404761 50.4307634)))"
ASC-3365,"MultiPolygon (((-3.48477025 50.42361766, -3.48614282 50.42202622, -3.48898637 50.42198988, -3.49045754 50.42354498, -3.48908507 50.42513648, -3.48624134 50.42517281, -3.48477025 50.42361766)))"
ARB-3368,"MultiPolygon (((-3.59967101 50.4142245, -3.60103943 50.41263174, -3.60388235 50.41259257, -3.60535701 50.41414616, -3.60398867 50.41573898, -3.6011456 50.41577814, -3.59967101 50.4142245)))"
ASF-3353,"MultiPolygon (((-3.47319462 50.46311286, -3.4745687 50.46152154, -3.47741462 50.46148547, -3.47888666 50.46304071, -3.47751268 50.46463207, -3.47466657 50.46466815, -3.47319462 50.46311286)))"
ARV-3357,"MultiPolygon (((-3.51548216 50.44997877, -3.51685445 50.44838696, -3.51969963 50.44834984, -3.52117268 50.44990452, -3.51980045 50.45149639, -3.51695507 50.45153352, -3.51548216 50.44997877)))"
ARX-3359,"MultiPolygon (((-3.50674669 50.4437964, -3.50811909 50.4422047, -3.51096381 50.44216782, -3.51243632 50.44372263, -3.51106403 50.44531439, -3.50821912 50.44535127, -3.50674669 50.4437964)))"
ARZ-3356,"MultiPolygon (((-3.4985103 50.45334629, -3.49988325 50.45175468, -3.50272857 50.45171799, -3.50420113 50.45327291, -3.50282827 50.45486457, -3.49998275 50.45490126, -3.4985103 50.45334629)))"
ARY-3356,"MultiPolygon (((-3.50272857 50.45171799, -3.50410135 50.45012634, -3.50694658 50.45008954, -3.50841921 50.45164441, -3.50704655 50.45323611, -3.50420113 50.45327291, -3.50272857 50.45171799)))"
ASI-3373,"MultiPolygon (((-3.45840347 50.3987686, -3.45977626 50.39717747, -3.46261839 50.39714175, -3.46408793 50.39869716, -3.46271526 50.40028834, -3.45987293 50.40032406, -3.45840347 50.3987686)))"
ARV-3368,"MultiPolygon (((-3.51437741 50.41536654, -3.51574877 50.41377474, -3.51859184 50.41373767, -3.52006376 50.41529239, -3.51869245 50.41688425, -3.51584919 50.41692132, -3.51437741 50.41536654)))"
ASA-3345,"MultiPolygon (((-3.49528396 50.48644019, -3.49665796 50.48484862, -3.49950525 50.484812, -3.50097874 50.48636694, -3.49960484 50.48795856, -3.49675736 50.48799518, -3.49528396 50.48644019)))"
ARQ-3372,"MultiPolygon (((-3.53524332 50.40092762, -3.53661361 50.39933557, -3.53945585 50.39929796, -3.54092799 50.4008524, -3.5395578 50.40244451, -3.53671537 50.40248212, -3.53524332 50.40092762)))"
ARQ-3357,"MultiPolygon (((-3.53677037 50.44812571, -3.53814192 50.44653366, -3.54098695 50.44649602, -3.54246061 50.44805043, -3.54108916 50.44964253, -3.53824394 50.44968018, -3.53677037 50.44812571)))"
ARX-3338,"MultiPolygon (((-3.50884909 50.509874, -3.51022329 50.5082823, -3.51307197 50.50824534, -3.51454664 50.50980006, -3.51317255 50.51139181, -3.51032368 50.51142878, -3.50884909 50.509874)))"
ASF-3361,"MultiPolygon (((-3.4724129 50.43794, -3.4737863 50.4363487, -3.47663074 50.43631265, -3.47810196 50.4378679, -3.47672866 50.43945925, -3.47388404 50.43949531, -3.4724129 50.43794)))"
ARX-3370,"MultiPolygon (((-3.50564851 50.40918403, -3.50701998 50.40759235, -3.50986266 50.4075555, -3.51133405 50.40911034, -3.50996267 50.41070208, -3.5071198 50.41073893, -3.50564851 50.40918403)))"
ARY-3357,"MultiPolygon (((-3.5026289 50.44857142, -3.50400159 50.44697976, -3.50684663 50.44694297, -3.50831915 50.44849784, -3.50694658 50.45008954, -3.50410135 50.45012634, -3.5026289 50.44857142)))"
ARX-3362,"MultiPolygon (((-3.50644699 50.43435667, -3.50781913 50.43276498, -3.51066329 50.43272811, -3.51213549 50.43428293, -3.51076345 50.43587468, -3.5079191 50.43591155, -3.50644699 50.43435667)))"
ARZ-3368,"MultiPolygon (((-3.49731859 50.41558723, -3.49869053 50.41399563, -3.5015336 50.41395898, -3.5030049 50.41551394, -3.50163309 50.41710557, -3.49878984 50.41714222, -3.49731859 50.41558723)))"
ARY-3368,"MultiPolygon (((-3.5015336 50.41395898, -3.50290532 50.41236735, -3.50574825 50.41233062, -3.50721965 50.41388551, -3.50584802 50.4154772, -3.5030049 50.41551394, -3.5015336 50.41395898)))"
ASG-3363,"MultiPolygon (((-3.4679027 50.43012737, -3.46927604 50.42853611, -3.47212002 50.42850017, -3.47359086 50.43005548, -3.47221763 50.43164678, -3.46937346 50.43168273, -3.4679027 50.43012737)))"
ARM-3377,"MultiPolygon (((-3.55178329 50.38496853, -3.5531525 50.38337632, -3.55599371 50.38333835, -3.55746589 50.38489257, -3.55609679 50.38648483, -3.55325539 50.38652282, -3.55178329 50.38496853)))"
ARU-3370,"MultiPolygon (((-3.51839068 50.40744453, -3.51976171 50.40585269, -3.52260429 50.40581553, -3.52407605 50.40737021, -3.52270515 50.40896209, -3.51986239 50.40899925, -3.51839068 50.40744453)))"
ASD-3362,"MultiPolygon (((-3.48084832 50.43468512, -3.48222136 50.43309371, -3.48506559 50.43305745, -3.48653698 50.43461261, -3.48516406 50.43620405, -3.48231964 50.43624031, -3.48084832 50.43468512)))"
ARP-3357,"MultiPolygon (((-3.54108916 50.44964253, -3.54246061 50.44805043, -3.54530573 50.44801269, -3.54677958 50.44956704, -3.54540824 50.4511592, -3.54256294 50.45119694, -3.54108916 50.44964253)))"
ARP-3358,"MultiPolygon (((-3.54098695 50.44649602, -3.54235831 50.44490392, -3.54520324 50.44486618, -3.54667699 50.44642053, -3.54530573 50.44801269, -3.54246061 50.44805043, -3.54098695 50.44649602)))"
ARX-3337,"MultiPolygon (((-3.50894939 50.51302049, -3.51032368 50.51142878, -3.51317255 50.51139181, -3.51464733 50.51294654, -3.51327315 50.51453829, -3.51042409 50.51457527, -3.50894939 50.51302049)))"
ARY-3343,"MultiPolygon (((-3.50402597 50.4926233, -3.50539987 50.49103162, -3.50824759 50.49099477, -3.50972157 50.4925496, -3.50834779 50.49414132, -3.50549989 50.49417817, -3.50402597 50.4926233)))"
ARC-3361,"MultiPolygon (((-3.5960938 50.43473516, -3.59746305 50.43314236, -3.60030727 50.43310321, -3.60178238 50.43465689, -3.60041325 50.43624974, -3.59756886 50.43628888, -3.5960938 50.43473516)))"
ARH-3350,"MultiPolygon (((-3.57596308 50.4712104, -3.57733393 50.46961793, -3.58018029 50.46957922, -3.58165596 50.47113301, -3.58028517 50.4727256, -3.57743863 50.47276432, -3.57596308 50.4712104)))"
ASA-3361,"MultiPolygon (((-3.49369723 50.4360949, -3.49506986 50.43450334, -3.49791416 50.43446677, -3.49938601 50.43602175, -3.49801348 50.43761336, -3.495169 50.43764993, -3.49369723 50.4360949)))"
ASD-3346,"MultiPolygon (((-3.48242141 50.48503069, -3.48379581 50.48343927, -3.48664303 50.48340296, -3.48811605 50.48495807, -3.48674176 50.48654954, -3.48389435 50.48658585, -3.48242141 50.48503069)))"
ARU-3363,"MultiPolygon (((-3.51909511 50.42947051, -3.52046675 50.42787865, -3.52331065 50.42784147, -3.52478314 50.42939612, -3.52341164 50.43098802, -3.52056755 50.43102521, -3.51909511 50.42947051)))"
ASA-3358,"MultiPolygon (((-3.49399442 50.44553466, -3.49536731 50.44394311, -3.49821216 50.44390653, -3.49968431 50.44546151, -3.49831152 50.44705312, -3.49546649 50.4470897, -3.49399442 50.44553466)))"
ARO-3380,"MultiPolygon (((-3.54295275 50.3756424, -3.54432207 50.37405027, -3.54716273 50.37401252, -3.54863424 50.3755669, -3.5472651 50.37715906, -3.54442426 50.37719681, -3.54295275 50.3756424)))"
ARJ-3351,"MultiPolygon (((-3.56731977 50.46817933, -3.56869084 50.46658696, -3.57153698 50.46654855, -3.57301225 50.46810252, -3.57164129 50.46969494, -3.56879496 50.46973335, -3.56731977 50.46817933)))"
ARZ-3341,"MultiPolygon (((-3.5000034 50.5005448, -3.50137764 50.49895317, -3.50422584 50.49891641, -3.50569997 50.50047127, -3.50432581 50.50206296, -3.50147742 50.50209972, -3.5000034 50.5005448)))"
ARO-3361,"MultiPolygon (((-3.54489585 50.43542663, -3.54626676 50.43383448, -3.54911102 50.43379665, -3.55058455 50.43535096, -3.54921374 50.43694316, -3.5463693 50.436981, -3.54489585 50.43542663)))"
AQX-3359,"MultiPolygon (((-3.61769335 50.4423066, -3.61906204 50.44071358, -3.62190659 50.44067396, -3.62338264 50.44222734, -3.62201404 50.44382043, -3.6191693 50.44386006, -3.61769335 50.4423066)))"
ARS-3358,"MultiPolygon (((-3.52813366 50.44509155, -3.5295054 50.44349961, -3.53235023 50.44346219, -3.5338235 50.44501672, -3.53245186 50.44660872, -3.52960685 50.44664614, -3.52813366 50.44509155)))"
ASB-3344,"MultiPolygon (((-3.49116142 50.4912148, -3.49253569 50.48962328, -3.49538327 50.48958676, -3.49685677 50.49114175, -3.49548261 50.49273332, -3.49263484 50.49276985, -3.49116142 50.4912148)))"
ASB-3366,"MultiPolygon (((-3.48898637 50.42198988, -3.49035875 50.42039839, -3.49320221 50.42036194, -3.49467348 50.42191698, -3.49330119 50.42350853, -3.49045754 50.42354498, -3.48898637 50.42198988)))"
AQY-3366,"MultiPolygon (((-3.61262478 50.41876747, -3.61399294 50.41717454, -3.6168361 50.41713506, -3.61831129 50.4186885, -3.61694325 50.42028147, -3.6140999 50.42032096, -3.61262478 50.41876747)))"
ASD-3349,"MultiPolygon (((-3.48212614 50.47559092, -3.48350027 50.4739995, -3.48634693 50.47396321, -3.48781964 50.47551833, -3.48644561 50.47710979, -3.48359877 50.47714609, -3.48212614 50.47559092)))"
ARV-3364,"MultiPolygon (((-3.51477889 50.42795283, -3.51615057 50.42636103, -3.51899441 50.42632395, -3.52046675 50.42787865, -3.51909511 50.42947051, -3.51625107 50.4295076, -3.51477889 50.42795283)))"
ASE-3351,"MultiPolygon (((-3.47761076 50.46777867, -3.47898482 50.46618731, -3.48183102 50.46615113, -3.48330334 50.46770631, -3.48192937 50.46929773, -3.47908299 50.46933391, -3.47761076 50.46777867)))"
ARX-3347,"MultiPolygon (((-3.50794709 50.48155513, -3.50932053 50.47996342, -3.51216751 50.47992649, -3.51364126 50.48148127, -3.51226794 50.48307303, -3.50942076 50.48310997, -3.50794709 50.48155513)))"
ASD-3364,"MultiPolygon (((-3.48065196 50.42839192, -3.48202482 50.42680051, -3.48486868 50.42676426, -3.48633986 50.42831942, -3.48496712 50.42991086, -3.48212307 50.42994711, -3.48065196 50.42839192)))"
ARY-3367,"MultiPolygon (((-3.50163309 50.41710557, -3.5030049 50.41551394, -3.50584802 50.4154772, -3.50731953 50.41703209, -3.50594781 50.41862378, -3.5031045 50.41866052, -3.50163309 50.41710557)))"
ARO-3378,"MultiPolygon (((-3.54315711 50.38193545, -3.54452653 50.38034333, -3.54736757 50.38030557, -3.54883937 50.38185992, -3.54747005 50.38345208, -3.54462882 50.38348985, -3.54315711 50.38193545)))"
ARR-3369,"MultiPolygon (((-3.53133484 50.41199675, -3.53270554 50.41040476, -3.53554841 50.41036727, -3.53702076 50.41192177, -3.53565013 50.41351382, -3.53280708 50.41355131, -3.53133484 50.41199675)))"
ASC-3340,"MultiPolygon (((-3.48723569 50.50228242, -3.48861041 50.50069094, -3.49145867 50.50065451, -3.4929324 50.50220955, -3.49155778 50.50380108, -3.48870934 50.50383751, -3.48723569 50.50228242)))"
