GRID_ID,WKT
AVN-3251,"MultiPolygon (((-3.11356565 50.78817076, -3.11496126 50.78658365, -3.11782733 50.78655623, -3.11929801 50.78811592, -3.11790242 50.78970308, -3.11503616 50.7897305, -3.11356565 50.78817076)))"
AVM-3225,"MultiPolygon (((-3.11978485 50.86837384, -3.12118262 50.86678664, -3.12405361 50.86675901, -3.12552701 50.86831858, -3.12412934 50.86990582, -3.12125817 50.86993346, -3.11978485 50.86837384)))"
AUB-3247,"MultiPolygon (((-3.27727545 50.79908337, -3.27866583 50.79749434, -3.2815324 50.79746288, -3.28300879 50.79902045, -3.28161849 50.80060953, -3.27875173 50.80064099, -3.27727545 50.79908337)))"
AXB-3254,"MultiPolygon (((-2.94139968 50.78024469, -2.94280098 50.77865958, -2.94566675 50.77863636, -2.94713141 50.78019824, -2.94573022 50.78178339, -2.94286426 50.78180662, -2.94139968 50.78024469)))"
ASW-3246,"MultiPolygon (((-3.41061486 50.79912037, -3.41200066 50.79752978, -3.41486702 50.79749503, -3.41634777 50.79905088, -3.41496207 50.80064153, -3.41209552 50.80067628, -3.41061486 50.79912037)))"
AVH-3235,"MultiPolygon (((-3.14058818 50.83827049, -3.14198441 50.83668303, -3.14485356 50.83665489, -3.14632667 50.83821421, -3.1449306 50.83980171, -3.14206126 50.83982985, -3.14058818 50.83827049)))"
AVB-3247,"MultiPolygon (((-3.16547043 50.80025402, -3.16686469 50.79866634, -3.1697315 50.79863763, -3.17120426 50.80019661, -3.16981012 50.80178435, -3.16694312 50.80181306, -3.16547043 50.80025402)))"
AVH-3263,"MultiPolygon (((-3.13844477 50.75015925, -3.13983852 50.74857182, -3.14270226 50.7485438, -3.14417244 50.7501032, -3.14277879 50.75169068, -3.13991486 50.75171871, -3.13844477 50.75015925)))"
AVB-3241,"MultiPolygon (((-3.16594067 50.81913439, -3.16733544 50.81754667, -3.1702034 50.81751793, -3.17167678 50.81907692, -3.17028211 50.82066468, -3.16741397 50.82069341, -3.16594067 50.81913439)))"
AVO-3244,"MultiPolygon (((-3.10975125 50.80866624, -3.11114758 50.80707917, -3.11401489 50.80705184, -3.11548605 50.80861157, -3.11408983 50.81019868, -3.11122233 50.81022602, -3.10975125 50.80866624)))"
AWI-3269,"MultiPolygon (((-3.02201169 50.73077837, -3.02340878 50.7291923, -3.02627139 50.72916713, -3.0277371 50.73072803, -3.02634012 50.73231416, -3.02347732 50.73233933, -3.02201169 50.73077837)))"
ATX-3298,"MultiPolygon (((-3.29005915 50.63841233, -3.29144443 50.63682313, -3.29430119 50.63679144, -3.29577285 50.63834894, -3.29438766 50.63993819, -3.29153072 50.63996988, -3.29005915 50.63841233)))"
AUN-3263,"MultiPolygon (((-3.22435798 50.74928891, -3.2257488 50.74770049, -3.22861241 50.74767035, -3.23008541 50.74922864, -3.22869473 50.75081712, -3.22583091 50.75084725, -3.22435798 50.74928891)))"
AVO-3246,"MultiPolygon (((-3.10960199 50.80237254, -3.11099815 50.80078548, -3.11386507 50.80075815, -3.11533603 50.80231788, -3.11393997 50.803905, -3.11107286 50.80393233, -3.10960199 50.80237254)))"
AUX-3273,"MultiPolygon (((-3.18061089 50.71826382, -3.18200222 50.71667593, -3.18486395 50.71664689, -3.18633454 50.71820574, -3.18494332 50.71979368, -3.18208139 50.71982272, -3.18061089 50.71826382)))"
AWQ-3272,"MultiPolygon (((-2.98745994 50.72163327, -2.9888579 50.72004761, -2.99172005 50.7200233, -2.99318442 50.72158465, -2.99178656 50.72317036, -2.98892423 50.72319468, -2.98745994 50.72163327)))"
ATY-3257,"MultiPolygon (((-3.28926552 50.76590132, -3.29065448 50.76431213, -3.29351898 50.76428038, -3.29499472 50.76583783, -3.29360586 50.76742707, -3.29074117 50.76745882, -3.28926552 50.76590132)))"
ASQ-3245,"MultiPolygon (((-3.43650942 50.80195191, -3.43789443 50.80036101, -3.44076095 50.80032563, -3.44224266 50.80188114, -3.44085775 50.80347209, -3.43799104 50.80350747, -3.43650942 50.80195191)))"
AUN-3251,"MultiPolygon (((-3.22534494 50.78705026, -3.22673674 50.78546183, -3.22960266 50.78543164, -3.23107697 50.78698988, -3.22968527 50.78857836, -3.22681916 50.78860855, -3.22534494 50.78705026)))"
ASZ-3249,"MultiPolygon (((-3.39748094 50.79140941, -3.39886696 50.78981897, -3.40173288 50.78978455, -3.40321297 50.79134057, -3.40182704 50.79293107, -3.39896093 50.79296549, -3.39748094 50.79140941)))"
AVA-3261,"MultiPolygon (((-3.16863221 50.7545821, -3.17002507 50.75299431, -3.17288905 50.75296554, -3.17436038 50.75452456, -3.17296763 50.7561124, -3.17010344 50.75614117, -3.16863221 50.7545821)))"
AUY-3224,"MultiPolygon (((-3.18015616 50.8709263, -3.18155194 50.8693384, -3.18442302 50.86930928, -3.1858985 50.87086807, -3.18450283 50.87245603, -3.18163156 50.87248515, -3.18015616 50.8709263)))"
AVG-3266,"MultiPolygon (((-3.14247278 50.73910314, -3.14386607 50.73751566, -3.14672913 50.73748754, -3.14819909 50.73904689, -3.1468059 50.74063442, -3.14394265 50.74066255, -3.14247278 50.73910314)))"
AWY-3274,"MultiPolygon (((-2.95298474 50.71562499, -2.95438387 50.71403984, -2.9572457 50.71401637, -2.9587086 50.71557806, -2.9573096 50.71716329, -2.95444758 50.71718675, -2.95298474 50.71562499)))"
AWE-3278,"MultiPolygon (((-3.03856202 50.70230349, -3.03995773 50.70071724, -3.04281862 50.70069169, -3.044284 50.70225238, -3.04288839 50.70383868, -3.0400273 50.70386424, -3.03856202 50.70230349)))"
ASP-3296,"MultiPolygon (((-3.43594306 50.6430016, -3.43732352 50.64141072, -3.44018036 50.64137542, -3.44165693 50.642931, -3.44027657 50.64452191, -3.43741953 50.64455721, -3.43594306 50.6430016)))"
ASJ-3249,"MultiPolygon (((-3.46626396 50.79056478, -3.46764763 50.78897355, -3.47051342 50.78893746, -3.47199574 50.7904926, -3.47061218 50.79208388, -3.4677462 50.79211997, -3.46626396 50.79056478)))"
ASG-3260,"MultiPolygon (((-3.4780193 50.75421811, -3.47940152 50.75262674, -3.48226507 50.75259036, -3.4837466 50.75414536, -3.48236449 50.75573678, -3.47950074 50.75577316, -3.4780193 50.75421811)))"
AVR-3222,"MultiPolygon (((-3.0985107 50.87959226, -3.09990953 50.87800534, -3.10278121 50.87797826, -3.10425427 50.8795381, -3.10285555 50.88112508, -3.09998367 50.88115216, -3.0985107 50.87959226)))"
AWL-3264,"MultiPolygon (((-3.00950145 50.74819918, -3.01089945 50.74661328, -3.01376313 50.74658843, -3.015229 50.74814947, -3.0138311 50.74973542, -3.01096723 50.74976028, -3.00950145 50.74819918)))"
AWA-3244,"MultiPolygon (((-3.05813746 50.80914556, -3.05953558 50.8075591, -3.06240293 50.80753304, -3.06387235 50.80909343, -3.06247433 50.81067994, -3.05960678 50.810706, -3.05813746 50.80914556)))"
