wkt_geom,GRID_ID,Entity Type
"MultiPolygon (((-3.8719273393354916 50.82568018531154053, -3.87329812892661662 50.82408428887639218, -3.87616551374119478 50.82403819037142512, -3.87766230346371721 50.82558798451537996, -3.87629162696024565 50.82718392111328143, -3.87342405402375212 50.82723001806755292, -3.8719273393354916 50.82568018531154053)))",AOT-3236,Hex
"MultiPolygon (((-3.52506921849862032 50.87951857009222323, -3.52645342680763774 50.87792664803565401, -3.52932461048925061 50.87788904258172096, -3.53081177729390205 50.87944335174663735, -3.52942767515542144 50.88103532201771628, -3.52655630118268171 50.88107293506833884, -3.52506921849862032 50.87951857009222323)))",ARW-3220,Hex
"MultiPolygon (((-3.75219555003192795 50.84642624824646617, -3.75357102169088774 50.8448317154095335, -3.7564398712928484 50.84478855481809489, -3.75793344706978028 50.84633991908822281, -3.75655808769549315 50.8479345008670478, -3.75368903882780858 50.84797766945609254, -3.75219555003192795 50.84642624824646617)))",APV-3230,Hex
"MultiPolygon (((-3.7971736339772848 50.78436153553673194, -3.79854577484961897 50.78276652648545308, -3.80141073988624978 50.78272231692659489, -3.80290375156993399 50.7842731096096287, -3.80153171625866415 50.7858681575709312, -3.79866656162499972 50.78591237488700472, -3.7971736339772848 50.78436153553673194)))",APK-3249,Hex
"MultiPolygon (((-3.56353015207265189 50.99861959302656089, -3.56491648865728816 50.99702722327032944, -3.5677949722315665 50.9969886244606414, -3.56928730918559722 50.99854238958786823, -3.56790107785523913 51.0001348122507423, -3.56502240088541145 51.00017341568565854, -3.56353015207265189 50.99861959302656089)))",ARO-3182,Hex
"MultiPolygon (((-3.48615604474992047 50.87529964050622056, -3.48754146530346842 50.87370813395490643, -3.4904124396046452 50.87367145102152932, -3.49189818750221237 50.87522626456750885, -3.490512879240105 50.87681782351913995, -3.48764171208972984 50.8768545142630515, -3.48615604474992047 50.87529964050622056)))",ASF-3222,Hex
"MultiPolygon (((-3.35296390909823261 50.88793646996438014, -3.35435428510684197 50.88634655108828042, -3.35722620418022721 50.88631319890986049, -3.35870793827940606 50.88786976249858895, -3.35731766526291331 50.88945973328357297, -3.35444555372225617 50.88949308858770593, -3.35296390909823261 50.88793646996438014)))",ATK-3218,Hex
"MultiPolygon (((-3.36363826647088482 50.81069593383211469, -3.36502601854382943 50.8091058916992182, -3.36789314395066874 50.80907229553263704, -3.3693727130001232 50.81062873826468262, -3.36798507126964042 50.81221883251338056, -3.36511774802592356 50.81225243131421365, -3.36363826647088482 50.81069593383211469)))",ATH-3243,Hex
"MultiPolygon (((-3.78650218611792155 50.84275821281732277, -3.78787632789343798 50.84116331199139438, -3.79074487864546317 50.84111932018493718, -3.79223948127391353 50.84267022407132686, -3.79086544437377126 50.84426517447116822, -3.78799670142261879 50.84430917105120784, -3.78650218611792155 50.84275821281732277)))",APN-3231,Hex
"MultiPolygon (((-3.74937050262791072 50.77092359641238062, -3.75074388749304433 50.76932912438027756, -3.7536080901811042 50.76928608877875604, -3.75509909824092514 50.77083752233122027, -3.75372582004146649 50.77243204647120933, -3.75086142444565862 50.7724750869950654, -3.74937050262791072 50.77092359641238062)))",APV-3254,Hex
"MultiPolygon (((-3.72340492935671419 50.88305399382904426, -3.72478245878302427 50.88145978154163629, -3.72765363039493502 50.88141728953367249, -3.72914746711146217 50.88296900385550714, -3.72777004705480541 50.88456326886108627, -3.72489868170134608 50.88460576662137669, -3.72340492935671419 50.88305399382904426)))",AQC-3218,Hex
"MultiPolygon (((-3.7244020072405819 50.79332940612914626, -3.72577688630930304 50.79173522065423896, -3.72864249186393737 50.79169278950179489, -3.73013341067436288 50.79324453833500996, -3.72875863819841635 50.79483877424360116, -3.7258928400319733 50.79488121070910012, -3.7244020072405819 50.79332940612914626)))",AQB-3247,Hex
"MultiPolygon (((-3.20237847085573835 50.89745363493707231, -3.20377426195466031 50.89586547062162225, -3.20664691476829899 50.89583580398048923, -3.20812397135501248 50.89739429893097622, -3.20672828426066481 50.89898251447923627, -3.20385543798511208 50.89901218382966874, -3.20237847085573835 50.89745363493707231)))",AUT-3216,Hex
"MultiPolygon (((-3.77305600351169712 50.82879865528838792, -3.77443020705714893 50.82720390933140209, -3.77729792502762729 50.82716025549881067, -3.77879163102225979 50.8287113427810695, -3.77741753444637673 50.83030613911550688, -3.77454962549615392 50.83034979727020897, -3.77305600351169712 50.82879865528838792)))",APQ-3235,Hex
"MultiPolygon (((-3.42711229990009247 50.91695563373239253, -3.42850098199688524 50.9153648691941072, -3.43137459652588062 50.91532967123721676, -3.43285972355479929 50.91688523285099421, -3.43147114247864682 50.91847605056595683, -3.42859733416541168 50.91851125268352263, -3.42711229990009247 50.91695563373239253)))",AST-3209,Hex
"MultiPolygon (((-3.4672435370468162 50.95895030933678527, -3.46863204528973679 50.95735905651586961, -3.47150818904727432 50.95732284195567274, -3.47299601985283735 50.95887787649519396, -3.47160761385991679 50.96046917631861817, -3.46873127709850415 50.96050539468243556, -3.4672435370468162 50.95895030933678527)))",ASK-3195,Hex
"MultiPolygon (((-3.30258379264207624 50.93572285720912873, -3.30397728528245471 50.93413352166423635, -3.30685220272501956 50.93410137717519603, -3.30833381976450136 50.93565856572193695, -3.30694042745395 50.93724794223842878, -3.304065317191903 50.93728008977583954, -3.30258379264207624 50.93572285720912873)))",ATW-3203,Hex
"MultiPolygon (((-3.41260867273000734 50.86519655071124646, -3.41399631568473527 50.86360592104051648, -3.41686675379803706 50.86357110588891572, -3.4183497411856929 50.86512691733074121, -3.41696220398908768 50.86671759692880812, -3.41409157270432573 50.86675241584942597, -3.41260867273000734 50.86519655071124646)))",ASW-3225,Hex
"MultiPolygon (((-3.56198959730173348 50.82394632629382158, -3.56337094277204169 50.8223539849475614, -3.56623866541434253 50.82231550774596229, -3.56772523868765123 50.8238693696239352, -3.56634399744175834 50.825461756920852, -3.563476077549661 50.82550023899658242, -3.56198959730173348 50.82394632629382158)))",ARN-3238,Hex
"MultiPolygon (((-3.72428615825230125 50.79018341127164149, -3.72566095104060091 50.78858922575010837, -3.72852636648775393 50.78854680030786994, -3.73001717923270038 50.7900985546659598, -3.72864249186393737 50.79169278950179489, -3.72577688630930304 50.79173522065423896, -3.72428615825230125 50.79018341127164149)))",AQB-3248,Hex
"MultiPolygon (((-3.39576140988197572 50.87798979933429422, -3.39715002715344072 50.87639937942940804, -3.40002127911446239 50.87636497731132579, -3.40150410615341725 50.8779209902275511, -3.4001155958729159 50.87951146243247535, -3.39724415009808389 50.87954586803424917, -3.39576140988197572 50.87798979933429422)))",ATA-3221,Hex
"MultiPolygon (((-3.51938032092303388 50.83709974719825908, -3.52076349365667696 50.83550790231071659, -3.5236320782880215 50.83547046485389842, -3.52511768419609606 50.83702486874587123, -3.52373461780347474 50.8386167652288492, -3.52086583943113274 50.83865420626932519, -3.51938032092303388 50.83709974719825908)))",ARX-3234,Hex
"MultiPolygon (((-3.79644985282279945 50.76548628161290111, -3.79782148616884019 50.76389127426865144, -3.80068530467832399 50.76384709132999262, -3.8021776793731572 50.76539791473982888, -3.80080615490276497 50.76699297058291194, -3.79794214433542709 50.76703715614402768, -3.79644985282279945 50.76548628161290111)))",APK-3255,Hex
"MultiPolygon (((-3.2465622003732113 50.93790821791102985, -3.24795766490178828 50.93631953649979494, -3.25083275668605509 50.93628876490055291, -3.25231257704679244 50.93784667113396125, -3.25091722140158801 50.9394354032965424, -3.24804193397451257 50.93946617852185454, -3.2465622003732113 50.93790821791102985)))",AUJ-3203,Hex
"MultiPolygon (((-3.41964051991426521 50.95481740060271392, -3.42103055717893412 50.95322671003430059, -3.42390651546207492 50.95319167686641748, -3.42539263053582932 50.95474732991151967, -3.42400270022934095 50.95633807251427072, -3.42112654528882265 50.95637310910666429, -3.41964051991426521 50.95481740060271392)))",ASV-3197,Hex
"MultiPolygon (((-3.55373805411971766 50.96412649659104233, -3.55512373892677802 50.96253424009837829, -3.55800008408079282 50.9624958937837107, -3.55949093892257995 50.96404979845564043, -3.55810536015507095 50.96564210484058322, -3.55522881907105859 50.96568045668056612, -3.55373805411971766 50.96412649659104233)))",ARQ-3193,Hex
"MultiPolygon (((-3.75419695591894431 50.78501583821874732, -3.75557057457467725 50.78342131061218367, -3.75843563128066904 50.78337814804834949, -3.75992726036495384 50.78492950779596526, -3.75855374817146837 50.78652408518725281, -3.75568849901737467 50.78656725275314443, -3.75419695591894431 50.78501583821874732)))",APU-3249,Hex
"MultiPolygon (((-3.51099906585073773 50.97727779241671442, -3.51238660392119018 50.97568603046364188, -3.51526381761779927 50.97564872808914771, -3.51675368520353215 50.97720318354174651, -3.51536625485107157 50.97879499511827106, -3.51248884754437007 50.97883230167962409, -3.51099906585073773 50.97727779241671442)))",ASA-3189,Hex
"MultiPolygon (((-3.25852363136201451 50.90158304656358013, -3.25991764138882667 50.89999422685387032, -3.26279051096092632 50.89996318071359127, -3.2642695610483683 50.90152095104202346, -3.26287565240374455 50.90310982175780197, -3.26000259105252432 50.90314087125027953, -3.25852363136201451 50.90158304656358013)))",480143,Hex
"MultiPolygon (((-3.44591560043130807 50.96708529972123358, -3.44730508784652878 50.96549429722245605, -3.45018177691080297 50.96545860732636868, -3.45166917420539798 50.96701391470681841, -3.45027979572496735 50.96860497039497062, -3.44740291214112338 50.96864066389245096, -3.44591560043130807 50.96708529972123358)))",ASP-3193,Hex
"MultiPolygon (((-3.61285047392758685 50.80122044513840507, -3.6142294264131487 50.79962752472008702, -3.61709569518338947 50.79958782369829606, -3.61858320308151526 50.80114103862082686, -3.61720435780127625 50.80273400834013842, -3.61433789581071663 50.8027737143735294, -3.61285047392758685 50.80122044513840507)))",ARB-3245,Hex
"MultiPolygon (((-3.8302703996471501 50.86096605385262137, -3.8316434988556356 50.85937064332895119, -3.83451305087404348 50.85932555612066608, -3.83600966426631373 50.86087586427650109, -3.83463671160610309 50.86247133392303965, -3.83176695849987947 50.86251642550269736, -3.8302703996471501 50.86096605385262137)))",APD-3225,Hex
"MultiPolygon (((-3.62974907334040386 50.91587585707749497, -3.63113074642531819 50.91428273339063537, -3.63400400568980064 50.91424257115984631, -3.63549578656042183 50.91579552858125624, -3.63411422016202801 50.91738870253561799, -3.63124076753675551 50.91742886949155888, -3.62974907334040386 50.91587585707749497)))",AQY-3208,Hex
"MultiPolygon (((-3.47239292975979108 50.84871914670533499, -3.47377805760362124 50.8471278208322488, -3.47664741888388429 50.84709151500697999, -3.47813184622440552 50.84864652549683228, -3.4767468274346327 50.85023789564206709, -3.47387727096155041 50.85027421295432504, -3.47239292975979108 50.84871914670533499)))",ASI-3230,Hex
"MultiPolygon (((-3.87591338300710175 50.81774668374062998, -3.87728380460764965 50.81615075014840244, -3.88015069336092244 50.81610456231062045, -3.8816473540083769 50.81765430249429727, -3.8802770279891039 50.81925030305840352, -3.87740994646032622 50.81929649480425581, -3.87591338300710175 50.81774668374062998)))",AOS-3238,Hex
"MultiPolygon (((-3.24538532139857772 50.89385507523304852, -3.24677955044068867 50.89226640764461962, -3.24965194934738388 50.89223568644797524, -3.25113031227529836 50.89379362885507163, -3.24973618385353991 50.89538234614291667, -3.2468635940475008 50.89541307128127556, -3.24538532139857772 50.89385507523304852)))",AUJ-3217,Hex
"MultiPolygon (((-3.79149277996757395 50.7482499592128562, -3.79286409239929645 50.74665500928908557, -3.79572686372391166 50.74661095644155751, -3.79721851663468968 50.74816184913163397, -3.79584731203961123 50.74975684822959465, -3.79298434787456484 50.7498009054474295, -3.79149277996757395 50.7482499592128562)))",APL-3261,Hex
"MultiPolygon (((-3.74749430582654952 50.72058811020429658, -3.74886634042310662 50.71899368254322837, -3.75172747767927373 50.71895073061426018, -3.75321677255998498 50.72050220132769027, -3.75184483611016883 50.72209668701074747, -3.74898350691540605 50.72213964316024004, -3.74749430582654952 50.72058811020429658)))",APV-3270,Hex
"MultiPolygon (((-3.42838950706925472 50.81778987976019124, -3.42977522583768302 50.81619907654752666, -3.43264270257134418 50.81616388532251705, -3.43412465794508881 50.81771949510585529, -3.43273904737792224 50.81931034770595801, -3.42987137510063489 50.81934554215092703, -3.42838950706925472 50.81778987976019124)))",ASS-3240,Hex
"MultiPolygon (((-3.59090438023185543 50.91483758742983667, -3.59228735703050495 50.91324491592642687, -3.59516061230234252 50.91320570741542184, -3.59665108283254975 50.91475916917931954, -3.59526820947758852 50.91635189296888342, -3.59239476342415021 50.91639110203350072, -3.59090438023185543 50.91483758742983667)))",ARH-3209,Hex
"MultiPolygon (((-3.84436462807423185 50.89064736132695543, -3.84573809879305673 50.88905178129053297, -3.84860944441283692 50.8890063206916281, -3.85010756331684245 50.89055644066249329, -3.84873415885353598 50.89215206347550691, -3.84586260390651979 50.89219752900939397, -3.84436462807423185 50.89064736132695543)))",APA-3215,Hex
"MultiPolygon (((-3.51048857861996089 50.96154642534233403, -3.51187568157741348 50.95995467136850721, -3.51475192587097984 50.95991739266887777, -3.51624125995687598 50.96147186377284299, -3.51485426462051231 50.96306366739302263, -3.51197782614220788 50.96310095028156439, -3.51048857861996089 50.96154642534233403)))",ASA-3194,Hex
"MultiPolygon (((-3.6263501912233993 50.81834531860734927, -3.62772917422196794 50.81675224253706347, -3.63059647254998197 50.81671219991106625, -3.63208498127321544 50.81826522989474881, -3.63070610513534975 50.81985835780527339, -3.62783861460956292 50.81989840376787981, -3.6263501912233993 50.81834531860734927)))",AQY-3239,Hex
"MultiPolygon (((-3.27498786451945501 50.87307623479820506, -3.27638048182184649 50.87148722491527053, -3.27925157826439095 50.87145579110380567, -3.28073025358221493 50.87301335843246619, -3.27933774027494795 50.874602424365861, -3.2764664487807571 50.87463386149866551, -3.27498786451945501 50.87307623479820506)))",AUC-3223,Hex
"MultiPolygon (((-3.33771582861347049 50.95735846968527483, -3.33910874953046388 50.95576872907457755, -3.34198495585807676 50.95573570972820221, -3.34346843589064546 50.95729242789140301, -3.34207561918098595 50.95888221914415794, -3.33919921976608869 50.9589152419085778, -3.33771582861347049 50.95735846968527483)))",ATO-3196,Hex
"MultiPolygon (((-3.53107868452324114 50.93137582168439792, -3.53246422079674316 50.92978381848350011, -3.53533858397440648 50.92974604099335068, -3.53682760326274037 50.93130026280003619, -3.53544217281190898 50.93289231775063541, -3.53256761793117935 50.93293009895918999, -3.53107868452324114 50.93137582168439792)))",ARV-3204,Hex
"MultiPolygon (((-3.66109359826160796 50.82729888390422701, -3.66247164305634643 50.82570540510167945, -3.6653394462921316 50.82566450283520254, -3.66682939538116637 50.82721707541140432, -3.66545145564192776 50.82881060458286271, -3.66258345980440669 50.828851510888029, -3.66109359826160796 50.82729888390422701)))",AQQ-3236,Hex
"MultiPolygon (((-3.77425001942564409 50.86025759280821745, -3.7756251183458569 50.85866281160609503, -3.77849481010692712 50.85861908663353859, -3.77998958819976894 50.86017014100926303, -3.77861458379879567 50.86176497836367361, -3.77574469950857061 50.86180870886821026, -3.77425001942564409 50.86025759280821745)))",APQ-3225,Hex
"MultiPolygon (((-3.42942776965838014 50.99246880848484409, -3.43081856305373734 50.99087799969426982, -3.43369684100108596 50.9908427102127817, -3.43518452238369321 50.99239822362616081, -3.43379382744910844 50.99398908414528364, -3.43091535593848551 50.99402437758556061, -3.42942776965838014 50.99246880848484409)))",AST-3185,Hex
"MultiPolygon (((-3.75254949536937188 50.74097242354482518, -3.75392193368621552 50.73937792222019993, -3.75678432073266322 50.73933482723702326, -3.75827445755920042 50.74088623197371817, -3.75690212574086946 50.74248078181325639, -3.75403954523374539 50.74252387950412668, -3.75254949536937188 50.74097242354482518)))",APU-3263,Hex
"MultiPolygon (((-3.18917030109713151 50.88657255247948541, -3.19056622517400745 50.88498454288841089, -3.19343822944738731 50.88495520726169019, -3.19491450947778644 50.88651387592176434, -3.19351868168685415 50.88810193834014228, -3.19064648471755241 50.88813127734068331, -3.18917030109713151 50.88657255247948541)))",AUW-3219,Hex
"MultiPolygon (((-3.72417032836723694 50.78703741242208736, -3.72554503659599856 50.78544322976610914, -3.72841026138423626 50.78540081031120934, -3.72990096918670888 50.78695256725879403, -3.72852636648775393 50.78854680030786994, -3.72566095104060091 50.78858922575010837, -3.72417032836723694 50.78703741242208736)))",AQB-3249,Hex
"MultiPolygon (((-3.89566475998928796 50.88038188537055362, -3.89703615475440035 50.87878573233010115, -3.89990671396595756 50.878739026399181, -3.90140608984920378 50.88028850666079705, -3.90003477557397105 50.88188467872215881, -3.89716402846167398 50.88193138489940992, -3.89566475998928796 50.88038188537055362)))",AOO-3218,Hex
"MultiPolygon (((-3.60215974070088052 50.86589507074991445, -3.60354091959934486 50.86430227166965068, -3.60641117071241979 50.86426279847252374, -3.60790043462512511 50.86581611863662999, -3.60651936575766863 50.86740896648290544, -3.60364892096209077 50.86744844540950083, -3.60215974070088052 50.86589507074991445)))",ARE-3224,Hex
"MultiPolygon (((-3.53523501359740733 50.92659976125610655, -3.53662026632563364 50.92500770846325509, -3.53949432796206409 50.92496983000489053, -3.54098333153816336 50.92652399930621243, -3.53959818124567827 50.92811610341936301, -3.53672392719707984 50.92815398578717634, -3.53523501359740733 50.92659976125610655)))",ARU-3205,Hex
"MultiPolygon (((-3.60075856767625035 50.82499463122926642, -3.60213861834697724 50.82340184771713609, -3.60500636266204921 50.82336242933544668, -3.60649424648700201 50.82491578975042046, -3.60511430729012927 50.82650862406299552, -3.6022463708697523 50.82654804746001531, -3.60075856767625035 50.82499463122926642)))",ARE-3237,Hex
"MultiPolygon (((-3.49721032645090046 50.81692674076960969, -3.49859369650573226 50.81533515214536578, -3.50146106879122021 50.81529827973331948, -3.5029452649062085 50.8168529884795106, -3.50156200169990717 50.8184446306720119, -3.49869443528667601 50.81848150945746312, -3.49721032645090046 50.81692674076960969)))",ASC-3240,Hex
"MultiPolygon (((-3.50186492469541921 50.82788366741922204, -3.50324844644304845 50.82629202028692816, -3.50611648849423085 50.82625501976335158, -3.50760120168062439 50.82780966252369836, -3.50621778500899683 50.82940135972519613, -3.50334954861547621 50.82943836420535888, -3.50186492469541921 50.82788366741922204)))",ASB-3237,Hex
"MultiPolygon (((-3.65393631242615902 50.86832052275390481, -3.65531578723622808 50.86672712124157414, -3.65818609092727431 50.86668639310973816, -3.65967711445592148 50.86823905968006443, -3.65829774660750795 50.86983251107605497, -3.65542724838884681 50.86987324520995912, -3.65393631242615902 50.86832052275390481)))",AQS-3223,Hex
"MultiPolygon (((-3.62014559227193633 50.88768043852289935, -3.62152677638006049 50.88608743347666064, -3.62439832776714299 50.88604751635450896, -3.62588888321384184 50.88760060437741117, -3.62450780283630447 50.88919366174943093, -3.6216360620899084 50.88923358071790659, -3.62014559227193633 50.88768043852289935)))",ARA-3217,Hex
"MultiPolygon (((-3.18498196624996988 50.89133648182001224, -3.18637817234597565 50.88974852149139849, -3.18925047133561179 50.88971928685726454, -3.1907267583888439 50.89127800917512445, -3.18933065715316033 50.892866020227018, -3.18645816546908422 50.89289525809711989, -3.18498196624996988 50.89133648182001224)))",AUX-3218,Hex
"MultiPolygon (((-3.61840093774765004 50.83734194495290382, -3.61978073524364596 50.8357489582643467, -3.62264920502343823 50.83570910166578471, -3.6241380720648344 50.83726222728755317, -3.62275838089006097 50.8388552641639393, -3.61988971746602406 50.83889512521515286, -3.61840093774765004 50.83734194495290382)))",ARA-3233,Hex
"MultiPolygon (((-3.79014232855636157 50.8253900154892051, -3.79151584153251742 50.82379507469651969, -3.7943833198945911 50.82375100596348716, -3.79587748065437136 50.82530187365809127, -3.79450406901402015 50.82689686461362299, -3.79163639599176339 50.82694093827556259, -3.79014232855636157 50.8253900154892051)))",APM-3236,Hex
"MultiPolygon (((-3.79219276750271694 50.87886962927779422, -3.79356780861120679 50.87727462772936349, -3.79643861940331773 50.87723044732061339, -3.7979345803143425 50.87878126356496011, -3.79655964557331904 50.88037631513112302, -3.79368864354237623 50.88042050043548414, -3.79219276750271694 50.87886962927779422)))",APM-3219,Hex
"MultiPolygon (((-3.5651494397034087 50.91833329300402511, -3.56653341946532487 50.91674089336226672, -3.56940693172022083 50.91670230344854531, -3.57089665847672144 50.91825609910609529, -3.56951278380264014 50.91984853198022165, -3.566639077683047 50.91988712657862948, -3.5651494397034087 50.91833329300402511)))",ARN-3208,Hex
"MultiPolygon (((-3.32285198596564513 50.88985534870377592, -3.32424345115201803 50.88826578143978452, -3.3271155208916503 50.88823316948650444, -3.32859631974717463 50.8897901217438644, -3.32720495978722353 50.89137974160488653, -3.32433269572983336 50.89141235637836047, -3.32285198596564513 50.88985534870377592)))",ATR-3218,Hex
"MultiPolygon (((-3.35278160000054104 50.88164338993694003, -3.35417180103426782 50.88005347473455942, -3.35704333309963854 50.88002012952427577, -3.35852485690517311 50.88157669577957165, -3.35713475978671605 50.88316666254855392, -3.354263033510545 50.88320001151366512, -3.35278160000054104 50.88164338993694003)))",ATK-3220,Hex
"MultiPolygon (((-3.41203809421018045 50.84631757314466682, -3.4134252412481576 50.84472696578131234, -3.41629451817346386 50.8446921709336408, -3.41777684390836134 50.84624798154990799, -3.41638980452610896 50.84783863921166613, -3.41352033101782082 50.84787343677400884, -3.41203809421018045 50.84631757314466682)))",ASW-3231,Hex
"MultiPolygon (((-3.47764238551470584 50.87855551465254678, -3.47902818494819055 50.87696411116932893, -3.48189936245992726 50.87692766326594551, -3.48338493879746736 50.87848260760420516, -3.48199924755276635 50.88007405422717255, -3.47912787501614851 50.88011050691346782, -3.47764238551470584 50.87855551465254678)))",ASH-3221,Hex
"MultiPolygon (((-3.28394736498327777 50.88556832240210781, -3.28534004083486231 50.88397920757059012, -3.28821189447244411 50.88394755208318543, -3.28969126652706034 50.88550500678039157, -3.28829869568961941 50.88709417125794943, -3.28542664788141359 50.88712583025199621, -3.28394736498327777 50.88556832240210781)))",AUA-3219,Hex
"MultiPolygon (((-3.43583026549474813 50.91999630314312952, -3.43721874149293294 50.91840543639545302, -3.44009253054571928 50.91837002315249094, -3.44157803920425165 50.91992547162686833, -3.44018967026026923 50.92151638751285958, -3.43731568669169318 50.92155180583618801, -3.43583026549474813 50.91999630314312952)))",ASR-3208,Hex
"MultiPolygon (((-3.4423118670182502 50.85066875562671385, -3.44369808332509963 50.8490777875194766, -3.44656758909812666 50.84904224894336267, -3.44805107049322812 50.8505976741703023, -3.44666497719271225 50.85218870037925853, -3.44379527813522923 50.85222424341667846, -3.4423118670182502 50.85066875562671385)))",ASP-3230,Hex
"MultiPolygon (((-3.39860852671818758 50.82916747714032368, -3.39999565022515471 50.82757703706291608, -3.40286388222532787 50.82754257702932676, -3.40434518546846698 50.82909855390358445, -3.40295816713286037 50.8306890450224671, -3.40008974202077896 50.83072350904733128, -3.39860852671818758 50.82916747714032368)))",ASZ-3237,Hex
"MultiPolygon (((-3.46724948799267008 50.82202893915997777, -3.46863402909931784 50.8204376899332928, -3.47150175199368949 50.82040155115768698, -3.47298512385240299 50.82195665378500848, -3.47160068493508511 50.8235479511543673, -3.46873277147751624 50.82358409706493774, -3.46724948799267008 50.82202893915997777)))",ASJ-3239,Hex
"MultiPolygon (((-3.2121413284415139 50.94141822493008931, -3.21353807592589868 50.93982994752015259, -3.21641342395078356 50.9398000228108998, -3.21789221672082171 50.94135837258454558, -3.21649557096226824 50.94294669774431128, -3.2136200298443991 50.94297662611124622, -3.2121413284415139 50.94141822493008931)))",AUR-3202,Hex
"MultiPolygon (((-3.70148039488525393 50.75431954608017548, -3.70285494557645256 50.75272562376099472, -3.70571820059163359 50.75268378688757309, -3.70720709339750654 50.75423586769216655, -3.7058326492186886 50.75582983990441477, -3.70296920429331067 50.75587168144003414, -3.70148039488525393 50.75431954608017548)))",AQG-3259,Hex
"MultiPolygon (((-3.63770645520562175 50.8968784923161266, -3.63908730818664505 50.89528527874795572, -3.64195938489143645 50.89524493269610872, -3.64345080432538859 50.89679779450530361, -3.64207005839986975 50.89839105770641936, -3.6391977873946999 50.89843140944578437, -3.63770645520562175 50.8968784923161266)))",AQW-3214,Hex
"MultiPolygon (((-3.71467556400158427 50.88003492867787969, -3.71605329331575307 50.8784408231614691, -3.7189242787207295 50.87839855623896312, -3.72041772825131867 50.87995039017723542, -3.71904009294501403 50.88154455387620345, -3.71616891281792405 50.88158682704958125, -3.71467556400158427 50.88003492867787969)))",AQE-3219,Hex
"MultiPolygon (((-3.59801565111832744 50.87067336902739356, -3.59939710739099761 50.86908061933949199, -3.60226765709169783 50.86904124446711251, -3.60375694354793907 50.87059461522086679, -3.60237559110766092 50.8721874152457687, -3.59950484820988503 50.87222679414630022, -3.59801565111832744 50.87067336902739356)))",ARF-3223,Hex
"MultiPolygon (((-3.69217351380701508 50.85360787164654539, -3.69355124821107283 50.85201403406110643, -3.69642059167812631 50.85197237305484919, -3.69791239783058545 50.85352454440910464, -3.69653477158387034 50.85511843267764931, -3.69366523243566069 50.85516009888846867, -3.69217351380701508 50.85360787164654539)))",AQJ-3228,Hex
"MultiPolygon (((-3.31361583719688246 50.86792652592428254, -3.31500697340780626 50.86633706300523272, -3.3178777049758037 50.86630468798458082, -3.31935749482971021 50.86786177227656935, -3.31796645658853295 50.86945128197316279, -3.3150955303701326 50.86948366034248892, -3.31361583719688246 50.86792652592428254)))",ATT-3225,Hex
"MultiPolygon (((-3.53087211717380534 50.92508325220634191, -3.53225746306775523 50.92349125561023016, -3.53513144059456463 50.92345348634707847, -3.53662026632563364 50.92500770846325509, -3.53523501359740733 50.92659976125610655, -3.53236084227457026 50.92663753491996204, -3.53087211717380534 50.92508325220634191)))",ARV-3206,Hex
"MultiPolygon (((-3.80915530372101685 50.76056826594368232, -3.81052635868336509 50.75897311156922598, -3.81338985413560572 50.75892862264061023, -3.81488248511819439 50.76047928474444149, -3.81351153549153254 50.76207448895345919, -3.81064784811890789 50.76211898124415001, -3.80915530372101685 50.76056826594368232)))",APH-3257,Hex
"MultiPolygon (((-3.70996576665722699 50.86908706271121616, -3.71134334041274716 50.86749301146816293, -3.71421363969728846 50.86745088088252231, -3.71570655773935288 50.86900279623393573, -3.71432908986484511 50.87059689636743798, -3.71145859663527045 50.87063903228013828, -3.70996576665722699 50.86908706271121616)))",AQF-3223,Hex
"MultiPolygon (((-3.32792103015468266 50.91655220645378677, -3.32931310108030987 50.91496258144700704, -3.33218680897618924 50.91492982887442054, -3.33366864171700827 50.91648669560304086, -3.33227667164985775 50.91807635857674796, -3.32940277015131603 50.91810911557538333, -3.32792103015468266 50.91655220645378677)))",ATQ-3209,Hex
"MultiPolygon (((-3.83389507670262253 50.84359661444862866, -3.83526752856907338 50.84200115907083983, -3.83813595252115736 50.84195599120482001, -3.83963211357081446 50.84350626643601601, -3.83825976795978985 50.84510176738760379, -3.83539115671881881 50.84514694657322309, -3.83389507670262253 50.84359661444862866)))",APC-3230,Hex
"MultiPolygon (((-3.53399319458780647 50.88884443788884226, -3.53537735573056766 50.88725242287564043, -3.5382490807130873 50.88721460919548178, -3.53973683658450744 50.88876880393370072, -3.53835277826404537 50.8903608671581722, -3.53548086093389102 50.89039868550817403, -3.53399319458780647 50.88884443788884226)))",ARU-3217,Hex
"MultiPolygon (((-3.56110224450961388 50.92625662302253886, -3.56248659571844817 50.92466427419455499, -3.56536060055864601 50.92462576270243346, -3.5668504457815482 50.92617959447025555, -3.56546619395035869 50.92777199900593388, -3.56259199534702864 50.92781051443374452, -3.56110224450961388 50.92625662302253886)))",ARO-3205,Hex
"MultiPolygon (((-3.41196636710093681 50.98638605661651724, -3.41335758024063729 50.98479545012386183, -3.41623549693271 50.98476059015049344, -3.41772239521673038 50.98631633284451681, -3.41633128749700532 50.98790698908970143, -3.41345317454192365 50.98794185302520532, -3.41196636710093681 50.98638605661651724)))",ASX-3187,Hex
