UniqueID,District,Entity Type,WKT
3291-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6754811277921955 50.405036990161598, -3.6734531993146446 50.4046251083955639, -3.6730762046484542 50.4043938060652792, -3.6723060973312287 50.4036448774547807, -3.6712830752682191 50.4030942997896929, -3.6708840860726015 50.4029411953098929, -3.6695496731455983 50.4027028526427543, -3.6679373810529365 50.4019563552903378, -3.6665963045833525 50.4015909874739876, -3.6657067214385877 50.4014036094597628, -3.6649442486990984 50.4014742449865523, -3.6641849687726959 50.4017566407320743, -3.6638014903951928 50.401740090253881, -3.6636564223636512 50.401676469338561))"
3292-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6927033210613964 50.4298411415041485, -3.6931306612109944 50.4301652315970586))"
3293-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6931306612109944 50.4301652315970586, -3.6933937578892166 50.430364669708446))"
3294-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6933937578892166 50.430364669708446, -3.6936387350132196 50.4307429041318329))"
3295-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6936387350132196 50.4307429041318329, -3.6936612237458637 50.4308799168871857))"
3296-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6936612237458637 50.4308799168871857, -3.6936837158254874 50.4310170195280065))"
3297-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6936837158254874 50.4310170195280065, -3.6936931619908862 50.4310607732944902))"
3298-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6936931619908862 50.4310607732944902, -3.693702604967656 50.4311044371652315))"
3299-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.693702604967656 50.4311044371652315, -3.693708991422965 50.4311610970507331))"
3300-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.693708991422965 50.4311610970507331, -3.6937155186300212 50.4312177548864895))"
3301-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6725621235798096 50.3968936773181468, -3.6724356516273975 50.3969983531275716))"
3302-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6724356516273975 50.3969983531275716, -3.6723007010255184 50.3971099313356063))"
3303-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6723007010255184 50.3971099313356063, -3.6711039998676482 50.3971140872681787, -3.6701294609494024 50.3966734311773337, -3.6690553488959239 50.3964338647180981, -3.6686417708314125 50.3965567212701302, -3.6682598797027661 50.3969009163706048, -3.6674909695638322 50.3977323822307568, -3.6666466169921987 50.3983954747730678, -3.6665548324314652 50.3991004875132376, -3.6662210387806011 50.3994288763209966, -3.6651589567995817 50.3998109524866038, -3.6639428897204249 50.4007990844940892, -3.6637362378388691 50.4011786227959462, -3.6635611066654876 50.4016346094512997, -3.6636564223636512 50.401676469338561))"
3304-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6910479029646193 50.4349176623824107, -3.6910155060627163 50.434937151347377))"
3305-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6910155060627163 50.434937151347377, -3.6907060492301329 50.4347807431275115))"
3306-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6907060492301329 50.4347807431275115, -3.6905675250832508 50.4347107127981786))"
3307-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6905675250832508 50.4347107127981786, -3.6904199711666279 50.4346362264788297))"
3308-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6904199711666279 50.4346362264788297, -3.690386271947939 50.4346191774826593))"
3309-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.690386271947939 50.4346191774826593, -3.6900675694757852 50.4345431296830213))"
3310-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6900675694757852 50.4345431296830213, -3.6899196046247646 50.4345124501934166))"
3311-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6827555828292686 50.43087511514846, -3.6828238395670199 50.4306878339331845))"
3312-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6828238395670199 50.4306878339331845, -3.6832247377917922 50.4308195549655807, -3.6856896809704924 50.4312524869700738))"
3313-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.689275237552514 50.431601166851145, -3.6900676225007238 50.4316017829341021, -3.6906872979224916 50.4315338687709485, -3.6908367508676498 50.431468198579438, -3.6910130494107882 50.4313379200807788, -3.6914633300173421 50.430823477510863, -3.6915213085772036 50.4307130602623914))"
3314-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6499996389182439 50.3884933116882365, -3.650384790522041 50.3885072363886195))"
3315-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.650384790522041 50.3885072363886195, -3.6508223079280802 50.388523149482964))"
3316-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6508223079280802 50.388523149482964, -3.6513745420184418 50.3886662262811242))"
3317-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6513745420184418 50.3886662262811242, -3.6515906093069828 50.3887222485441058))"
3318-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6515906093069828 50.3887222485441058, -3.6519530284583266 50.3887107155415563))"
3319-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6519530284583266 50.3887107155415563, -3.6523206658964869 50.3887036042568681))"
3320-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6523206658964869 50.3887036042568681, -3.6526881657227661 50.3886965837008773))"
3321-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6526881657227661 50.3886965837008773, -3.6530255740080682 50.388746561873738))"
3322-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6530255740080682 50.388746561873738, -3.6533628423026716 50.3887965410829821))"
3323-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6533628423026716 50.3887965410829821, -3.6536511816047956 50.3889079245043305))"
3324-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6536511816047956 50.3889079245043305, -3.6537809525058593 50.3889581544950289))"
3325-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6537809525058593 50.3889581544950289, -3.653872742697478 50.3890609996840411))"
3326-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.653872742697478 50.3890609996840411, -3.6556560481832392 50.3893515861233112))"
3327-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6556560481832392 50.3893515861233112, -3.6565993545717563 50.3892230304699851))"
3328-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6565993545717563 50.3892230304699851, -3.6574121562425241 50.3891121563202873))"
3329-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6574121562425241 50.3891121563202873, -3.6586230027665469 50.3890350841518142))"
3330-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6586230027665469 50.3890350841518142, -3.65882537810768 50.3889243594345473))"
3331-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.65882537810768 50.3889243594345473, -3.6589678264973475 50.3886244453190315))"
3332-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6589678264973475 50.3886244453190315, -3.6591637482333481 50.3886512407701446))"
3333-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6591637482333481 50.3886512407701446, -3.6593596701624986 50.3886780358962909))"
3334-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6593596701624986 50.3886780358962909, -3.6598449744489447 50.3887611408879508))"
3335-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6598449744489447 50.3887611408879508, -3.6603304177030394 50.3888441519902912))"
3336-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6603304177030394 50.3888441519902912, -3.6603706973698573 50.3888534703871329))"
3337-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6603706973698573 50.3888534703871329, -3.6604109801927587 50.3888628786659183))"
3338-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6604109801927587 50.3888628786659183, -3.6606844071884139 50.3888933319052512))"
3339-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6606844071884139 50.3888933319052512, -3.6612147796926853 50.3887765696961694))"
3340-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6612147796926853 50.3887765696961694, -3.6631455329031439 50.3878126035177658))"
3341-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6631455329031439 50.3878126035177658, -3.6636879389435024 50.3875417688077576))"
3342-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6636879389435024 50.3875417688077576, -3.6643821836925969 50.3872563464523537))"
3343-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6643821836925969 50.3872563464523537, -3.6659691191548549 50.3867489318766388))"
3344-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6659691191548549 50.3867489318766388, -3.6664877714070983 50.3882365868556192))"
3345-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6664877714070983 50.3882365868556192, -3.666361555176449 50.3888898367363183))"
3346-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.666361555176449 50.3888898367363183, -3.6662460275362059 50.3894869000416179))"
3347-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6662460275362059 50.3894869000416179, -3.6661225333389322 50.3897043472271875))"
3348-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6661225333389322 50.3897043472271875, -3.6657030252555227 50.3900579770836359))"
3349-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6657030252555227 50.3900579770836359, -3.6646270148968565 50.3906471137043539))"
3350-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6646270148968565 50.3906471137043539, -3.6647382526753973 50.390770269349261))"
3351-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6647382526753973 50.390770269349261, -3.6648494909827352 50.3908934248988842))"
3352-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6648494909827352 50.3908934248988842, -3.6649456559367581 50.3909959298876089))"
3353-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6649456559367581 50.3909959298876089, -3.6649225206327025 50.3910784668302369))"
3354-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6649225206327025 50.3910784668302369, -3.6648662224622663 50.3912785811988968))"
3355-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6856896809704924 50.4312524869700738, -3.6880597362215526 50.4315516930214898, -3.689275237552514 50.431601166851145))"
3356-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6862086828227203 50.4295844183227686, -3.6859697737030639 50.4296105770885177, -3.6844651525739205 50.4295946845361485, -3.6839835584560481 50.4295853763132627, -3.6833058207346729 50.4295322244809867, -3.6832328231665477 50.4299781552310762))"
3357-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6831836427693481 50.4340122684019008, -3.6836006377199646 50.4339230189546726))"
3358-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6836006377199646 50.4339230189546726, -3.6836302649557346 50.43391665412679))"
3359-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6836302649557346 50.43391665412679, -3.6840809627897912 50.4339191259048789))"
3360-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6840809627897912 50.4339191259048789, -3.6842467940582075 50.4339137575390311))"
3361-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6842467940582075 50.4339137575390311, -3.6844127660266039 50.4339083868998515))"
3362-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6844127660266039 50.4339083868998515, -3.6846388020479504 50.4338496208114364))"
3363-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6846388020479504 50.4338496208114364, -3.6848649782836445 50.4337908522448686))"
3364-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6832328231665477 50.4299781552310762, -3.6830843734393106 50.4304348388275585, -3.6828238395670199 50.4306878339331845))"
3365-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6649555283732425 50.3912498844812902, -3.6648662224622663 50.3912785811988968))"
3366-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6725704609581675 50.3968867767883921, -3.6725621235798096 50.3968936773181468))"
3367-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.7055674661358387 50.4318029390714528, -3.7052681092915618 50.431727526654015, -3.702962332870976 50.4314246483922233, -3.7012501148479684 50.4311420979846403, -3.7006262376758499 50.4311511285268494, -3.6980193948595068 50.4312909252363966, -3.697133492882231 50.4312703907258779))"
3368-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6851012115785506 50.433571122998643, -3.6851167369163234 50.4335086589467068, -3.6850694366750827 50.4334495331807204, -3.6849497782168035 50.4334028777752437, -3.6848471252209749 50.4334147974449394))"
3369-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6848471252209749 50.4334147974449394, -3.6847341535929745 50.4333541940686558))"
3370-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6847341535929745 50.4333541940686558, -3.6846210447024084 50.4332936825112981))"
3371-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6846210447024084 50.4332936825112981, -3.6845855892877881 50.4332746786412329))"
3372-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6845855892877881 50.4332746786412329, -3.684550277833063 50.4332557626171933))"
3373-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.684550277833063 50.4332557626171933, -3.684434028117638 50.4331979945597837))"
3374-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.684434028117638 50.4331979945597837, -3.6843177787102181 50.4331402263733466))"
3375-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6843177787102181 50.4331402263733466, -3.684277766033861 50.4331158019656414))"
3376-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.684277766033861 50.4331158019656414, -3.6842377533988317 50.4330913775435903))"
3377-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6842377533988317 50.4330913775435903, -3.6840632947880465 50.4329804870377885))"
3378-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6840632947880465 50.4329804870377885, -3.6838888369958647 50.4328695962588469))"
3379-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6838888369958647 50.4328695962588469, -3.6836085069869591 50.4326083267628889))"
3380-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6836085069869591 50.4326083267628889, -3.6833281832834404 50.4323471464391631))"
3381-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6833281832834404 50.4323471464391631, -3.6832958479408129 50.4323009348306144))"
3382-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6832958479408129 50.4323009348306144, -3.6832635158496538 50.4322548131069297))"
3383-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6832635158496538 50.4322548131069297, -3.6831982480278622 50.4320303650142563))"
3384-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6831982480278622 50.4320303650142563, -3.6831329808507807 50.4318059168695001))"
3385-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6831329808507807 50.4318059168695001, -3.683129232859272 50.4317002004008117))"
3386-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.683129232859272 50.4317002004008117, -3.6831254848902297 50.4315944839299632))"
3387-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6831254848902297 50.4315944839299632, -3.6830804996880184 50.4315012361865485))"
3388-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6830804996880184 50.4315012361865485, -3.6830355114804791 50.4314078985272403))"
3389-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6830355114804791 50.4314078985272403, -3.6827743343534101 50.4312218105092001))"
3390-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6827743343534101 50.4312218105092001, -3.6826898680452809 50.4310793062510996))"
3391-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6826898680452809 50.4310793062510996, -3.6826844765963944 50.4310702102322352))"
3392-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6826844765963944 50.4310702102322352, -3.6827555828292686 50.43087511514846))"
3393-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.684920779821319 50.4336451491746942, -3.6848454800269623 50.4336382348201369, -3.6847434986499388 50.4335421254796046, -3.6847549727432103 50.4334686573888717, -3.6848471252209749 50.4334147974449394))"
3394-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6889946954237556 50.429804917250209, -3.6886806042783169 50.4294429185561484, -3.6884443978893113 50.4291159927957366, -3.6862086828227203 50.4295844183227686))"
3395-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6937155186300212 50.4312177548864895, -3.6937172585894067 50.4312507379516504))"
3396-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6937172585894067 50.4312507379516504, -3.6937188546096502 50.4312836331707999))"
3397-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6937188546096502 50.4312836331707999, -3.6937522850547824 50.4320706709758042, -3.6936375204538852 50.4330533292257499, -3.6934642960584845 50.4339842229092312, -3.6933222080258994 50.4342052084737347, -3.6930968413822272 50.4344088777505206, -3.6926366470748828 50.4347247921414592, -3.6918539646298143 50.4351037662983046, -3.6913225841157717 50.4350702085491136, -3.6910155060627163 50.434937151347377))"
3398-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6926578625970987 50.429806664632693, -3.6931306612109944 50.4301652315970586))"
3399-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6937188546096502 50.4312836331707999, -3.6937293419597572 50.4315305397817966))"
3400-TOTN_BOB2_O_280_60,South Hams,Bus Routes,"MultiLineString ((-3.6724879935318824 50.3969550315106076, -3.6724356516273975 50.3969983531275716))"
