UniqueID,District,Entity Type,WKT
18894-CNTY_173_I_270_88,Teignbridge,Bus Routes,"MultiLineString ((-3.6978014396488037 50.7320528264033115, -3.6986679222314121 50.7318785555829521, -3.7027189087527943 50.7307735489934402, -3.7045718419682143 50.7303760428290715, -3.7057627109856801 50.7302396481747309, -3.7071188192350086 50.7301662047803958, -3.7090174205238782 50.7299388338942236, -3.7127707457082129 50.7293704268794485, -3.7149403110303569 50.7288974158195529, -3.7179196188760937 50.728618198425842))"
20835-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5619362938918053 50.671684837222088, -3.5624624019746665 50.6723929551027723, -3.5624454241146259 50.6725379781953293, -3.5610224603875418 50.6724125250664201, -3.5603328300128472 50.6724260790545245, -3.559718239919186 50.6725344952174837, -3.5591517009338798 50.6727007229055673, -3.5587398892883519 50.672928012404796, -3.5582039164092598 50.6736284000914452, -3.5577865076353921 50.6742725196301507, -3.5571180116197874 50.6750279151368233, -3.5569542503228586 50.6753569270303004, -3.556866369392762 50.6758832308127367, -3.5567287068080247 50.6760943483009711, -3.5567032113420272 50.6764444452746403, -3.5567916316883861 50.6767681983160045, -3.5572429444260898 50.6777882334768179, -3.5571475099799521 50.6780265768711757, -3.5559808955632888 50.6787062391481484, -3.5536878341568565 50.6801319040202429, -3.5528645586233769 50.6805354855759447))"
20838-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5338623053613145 50.7008515478424115, -3.5336182965951655 50.7002634983503668, -3.5335726955253666 50.7000811719806492, -3.5335572723925437 50.6999079814895808, -3.5336331881848535 50.6996307040054148, -3.5336533467318598 50.6992243849830189, -3.5343603245906108 50.6977912368344121, -3.5347024681078278 50.696812291903079, -3.5349830010680048 50.6967350306913644, -3.5351221898337899 50.6966612496659366, -3.5368991817067061 50.6955766009188622, -3.53750311140917 50.6949930538456286, -3.5378681402516352 50.6939674808811986, -3.5381403436723509 50.6936320300541681, -3.5384700620049983 50.693388451785161, -3.5390527039871751 50.6930210202028206, -3.5413988080901571 50.6915960266751284, -3.5427589863557771 50.6905343374707797, -3.5429347877372077 50.6901621093057528, -3.5426819970647854 50.6897673162400437, -3.5424921151570765 50.689229454916557))"
20842-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5511880638519857 50.6813672014184604, -3.5510872308002037 50.6814217689159179, -3.5498269916702485 50.6826976239545459, -3.5488802242709512 50.6831778735244427, -3.5475025526365096 50.6841792545098357, -3.5469542846672706 50.684876243620792, -3.5467347286860416 50.6855176941456662, -3.5465280917133448 50.6856913127103184, -3.5456045085059111 50.686018338479073, -3.5441246100856212 50.6862178284835281, -3.543263503618939 50.6867238765726498, -3.5429200608505838 50.687043195624085, -3.5424529573170154 50.6873173846563176, -3.5422726654422712 50.6875913733339871, -3.5422325791635028 50.6885272227652024, -3.5421332389857834 50.6887875488585635, -3.5424921151570765 50.689229454916557))"
20843-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5355206695479331 50.6669328122346627, -3.5355254511491681 50.6670452856232316))"
20844-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5355254511491681 50.6670452856232316, -3.5355361634093674 50.6670830070471538))"
20845-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5355361634093674 50.6670830070471538, -3.5355468727535411 50.6671206385735502))"
20846-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5355468727535411 50.6671206385735502, -3.5355614169956331 50.6671717097956247))"
20847-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5355614169956331 50.6671717097956247, -3.5355759642239808 50.6672228709604866))"
20848-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5355759642239808 50.6672228709604866, -3.5354521967497039 50.6677144697498676))"
20849-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5354521967497039 50.6677144697498676, -3.5354233745668306 50.6678286177653732))"
20850-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5354233745668306 50.6678286177653732, -3.5354094778859131 50.6678841111234206))"
20851-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5354094778859131 50.6678841111234206, -3.5353997033542521 50.667922822187343))"
20852-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5353997033542521 50.667922822187343, -3.5353950711130184 50.6679413199727549))"
20853-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5353950711130184 50.6679413199727549, -3.5353284268060143 50.6682060684346567))"
20854-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5353284268060143 50.6682060684346567, -3.5350218844970924 50.6683874594080592, -3.5345355498827717 50.6682414242990689, -3.53338174548567 50.6674367603705562, -3.5325466581949154 50.6667580342533839, -3.531841498721402 50.6662401083501379, -3.5305460453780229 50.6648971384022815, -3.529740102868351 50.6639107963794117, -3.5295367199413294 50.6633868991815888, -3.5290922524415067 50.6627721842253465, -3.5286225720378668 50.6622956683657719, -3.5274296995677439 50.6614694357039852, -3.5270142946772567 50.6608768165855707, -3.5263987170633881 50.6604332324363611, -3.5261458919868205 50.6603645926201551))"
20855-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5528645586233769 50.6805354855759447, -3.5511880638519857 50.6813672014184604))"
20860-DTCO_366_O_292_86,Teignbridge,Bus Routes,"MultiLineString ((-3.5353284268060143 50.6682060684346567, -3.5356891191002369 50.6685391128265934, -3.5370799761029939 50.6695283203694089, -3.5373027192884283 50.6698139843847102, -3.5373675282755266 50.6700649481864716, -3.5373471690840081 50.6703080420827376, -3.5372133485647401 50.6705436392984225, -3.5366999343112524 50.6708561912511186, -3.5360306124378025 50.6711618027919286, -3.5359639914147283 50.6712885904215469, -3.5360402997096245 50.6714584616109036, -3.5374869891173959 50.6719879869744716, -3.5377640383140196 50.6718044604847293, -3.5382512917354445 50.6706918254113319, -3.5385961195912223 50.6704174670091518, -3.5390004676663205 50.6702322567849137, -3.5396346753516927 50.6701519306081209, -3.5403849905589038 50.670160001424847, -3.5419622115882934 50.6702806090287368, -3.543851308886611 50.670563803235801, -3.5457016476833476 50.670575516956049, -3.5466773424008777 50.670757909191174, -3.5494863917664152 50.6706418964155887, -3.5509198657441949 50.6707667218562747, -3.552609655136139 50.6705103866320812, -3.5549432924915605 50.6700385854706354, -3.5564105700313857 50.6699020793805204, -3.5570055765466821 50.6699211102944389, -3.5579826261785326 50.6700409737962616, -3.5587496394110194 50.6702497070206093, -3.5597961661544901 50.6706335745318981, -3.5615882536372485 50.6715505606872583, -3.5618858154201263 50.6716169015328504, -3.5619362938918053 50.671684837222088))"
27137-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.6572325866080302 50.7288930312151862, -3.6571176046192182 50.7288185559828406, -3.6556719756894482 50.7282349138579747, -3.6535351563126377 50.7274729149830179, -3.6528451337412635 50.7270509249806025, -3.6527468451912237 50.726967690369257, -3.6520310443145227 50.7270085899258731, -3.6482248187517712 50.727098057507213, -3.6465889768631516 50.7268633244954685, -3.6456184809125731 50.726764695082764, -3.6450278566662262 50.726726621521216, -3.6417008816133505 50.7266187249403941))"
27138-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.6417008816133505 50.7266187249403941, -3.641671953244646 50.7266725077509335))"
27142-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.6417008816133505 50.7266187249403941, -3.64090814712387 50.726599033831171, -3.6386598795407394 50.7263248699998712, -3.6371287189036239 50.7259530935183918, -3.6363470671183888 50.7258607293613366, -3.6351166443966521 50.7258889581662018, -3.6337174079773455 50.7261311455632509, -3.6322400740175693 50.7260061251107572, -3.630252071114286 50.7253454672233204, -3.6272893853044046 50.7247186896151661, -3.6268554831155289 50.7246635832272759, -3.6247834990891001 50.7244954903995904, -3.6235914427259059 50.7244850096894169, -3.6220025459588121 50.7246512690212938, -3.6208076999505261 50.7247083263518448))"
27144-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.6208076999505261 50.7247083263518448, -3.6125747454348893 50.7250784336431835, -3.6114196545708555 50.7252742587663477, -3.6107977699704099 50.7253188179187973, -3.6098750963156179 50.7252685945489006, -3.6092425672902988 50.7251358715243299))"
27151-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.7386486364086227 50.7236220516642149, -3.7373107827882612 50.7235454331734061, -3.7368179207082441 50.7235621289280303, -3.7360469891198123 50.7235419529667908, -3.7350747619197486 50.7235955459749022, -3.7338761965411087 50.7239119566112322, -3.7308851941714907 50.7255202598833677, -3.7294835384002161 50.7259489085359192, -3.7290677747891983 50.726033719678469))"
27152-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.5664621735046564 50.7128643352348973, -3.5664701424712475 50.713169879450497, -3.5667637358179518 50.7139034033231724, -3.5669943435817011 50.7142346832443707, -3.5672606496315797 50.7143111459199858, -3.5681020875326133 50.7143246532316141, -3.5686131839302639 50.71440150702837, -3.5704816577357921 50.7149505875358528, -3.5717474994706349 50.7155271006877229, -3.573660630338316 50.7168063422624229, -3.5748498371246598 50.717904221478328, -3.5759646653504333 50.7187511853519126, -3.5777096443447549 50.7196563442016952, -3.5797040341809656 50.7203214780706659, -3.5799395699536669 50.72047126606288, -3.5802903988590669 50.7208054768394589, -3.5803957571153191 50.7209997872375027))"
27153-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.6608917741302061 50.7309992136700103, -3.6593149002499517 50.7302417214896764, -3.6572325866080302 50.7288930312151862))"
27165-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.679802130334036 50.734938918898159, -3.678462001200812 50.7349256040574019, -3.6754006483654309 50.7334921841758728, -3.6751396033525769 50.7333250597411833, -3.674714335132629 50.7328089216614444, -3.6741392714077983 50.7322961914486115, -3.6729917728453381 50.7319079557603487, -3.6712204682947043 50.7315106626615702, -3.6692305739414892 50.7313413060028324, -3.6682674726413325 50.7313550866033083, -3.6672254575571612 50.7315408618383827, -3.6660195556971291 50.7318564952612334, -3.6649891116963005 50.7320134862527823, -3.6642928698900867 50.731960470456464, -3.6624640257017629 50.7315368859934566, -3.6608917741302061 50.7309992136700103))"
27166-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.679802130334036 50.734938918898159, -3.6828190106693364 50.7348692930353664, -3.6841107788618181 50.7347517189084556, -3.6864752595239496 50.7344747289087437, -3.6876344898382749 50.7342385203368167, -3.6892155693232866 50.7338325105053585, -3.690726566307089 50.7336847085010163, -3.6914028222553248 50.7335590682385273, -3.6932318112669518 50.7329597398813732, -3.6946956406767799 50.7325389019113402, -3.6978014396488037 50.7320528264033115))"
27170-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.7290677747891983 50.726033719678469, -3.728146032924613 50.7261771148869016, -3.7274144269323877 50.726387248991152, -3.7270780821493852 50.7268155520862436, -3.7263369713186654 50.7274342122801656, -3.7258623422120825 50.7277129292348903, -3.7254523043229542 50.7278100103450598, -3.7247662049381143 50.7276785129204981, -3.7246299740781357 50.7276305241382843, -3.7241508394795217 50.7277830327824901, -3.7230130721966574 50.7280620971149929, -3.720802701223231 50.7284082446834574, -3.7179196188760937 50.728618198425842))"
27172-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.5578461976519304 50.7113189054641467, -3.5595289627374687 50.7111689783598294, -3.5600631832955463 50.7110265681247228, -3.5606856160157427 50.7107596733531594, -3.5616570484410137 50.7102755836412769, -3.5624474859863233 50.7101930441772524, -3.5634225677164921 50.7101260102496525, -3.5641098582303132 50.7104213117385569, -3.5648637754989672 50.7108711230482143, -3.5650777975080872 50.7109689774776768, -3.5657385193641828 50.7111421343542261, -3.5662062962650389 50.7112038419020692, -3.5664380278641743 50.7119432341270056, -3.5664621735046564 50.7128643352348973))"
27175-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.5803957571153191 50.7209997872375027, -3.5808613574525388 50.7218584318580383, -3.5813858174095903 50.7222617832065836, -3.5819379106518792 50.7225052121766922, -3.5823560324874264 50.7226323720760348, -3.5835495157865216 50.722733082641895, -3.5850039746835156 50.7230101041963408, -3.5864391277482537 50.7231344817611145, -3.5879511739672676 50.7234376650205121, -3.5886472134363347 50.7234911378722302, -3.5919046503360579 50.7234557015038945, -3.5945496613542094 50.7237433251328653, -3.5955135014594064 50.7235844441702355, -3.6044182947153245 50.7239677280565857, -3.6059997420671221 50.7242247765732301, -3.6078490408290174 50.724855841946443, -3.6092425672902988 50.7251358715243299))"
27177-SDVN_66_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.6978014396488037 50.7320528264033115, -3.6986679222314121 50.7318785555829521, -3.7027189087527943 50.7307735489934402, -3.7045718419682143 50.7303760428290715, -3.7057627109856801 50.7302396481747309, -3.7071188192350086 50.7301662047803958, -3.7090174205238782 50.7299388338942236, -3.7127707457082129 50.7293704268794485, -3.7149403110303569 50.7288974158195529, -3.7179196188760937 50.728618198425842))"
27178-SDVN_6A_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.7290677747891983 50.726033719678469, -3.728146032924613 50.7261771148869016, -3.7274144269323877 50.726387248991152, -3.7270780821493852 50.7268155520862436, -3.7263369713186654 50.7274342122801656, -3.7258623422120825 50.7277129292348903, -3.7254523043229542 50.7278100103450598, -3.7247662049381143 50.7276785129204981, -3.7246299740781357 50.7276305241382843, -3.7241508394795217 50.7277830327824901, -3.7230130721966574 50.7280620971149929, -3.720802701223231 50.7284082446834574, -3.7179196188760937 50.728618198425842))"
27183-SDVN_6A_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.5578461976519304 50.7113189054641467, -3.5595289627374687 50.7111689783598294, -3.5600631832955463 50.7110265681247228, -3.5606856160157427 50.7107596733531594, -3.5616570484410137 50.7102755836412769, -3.5624474859863233 50.7101930441772524, -3.5634225677164921 50.7101260102496525, -3.5641098582303132 50.7104213117385569, -3.5648637754989672 50.7108711230482143, -3.5650777975080872 50.7109689774776768, -3.5657385193641828 50.7111421343542261, -3.5662062962650389 50.7112038419020692, -3.5664380278641743 50.7119432341270056, -3.5664621735046564 50.7128643352348973))"
27184-SDVN_6A_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.679802130334036 50.734938918898159, -3.6828190106693364 50.7348692930353664, -3.6841107788618181 50.7347517189084556, -3.6864752595239496 50.7344747289087437, -3.6876344898382749 50.7342385203368167, -3.6892155693232866 50.7338325105053585, -3.690726566307089 50.7336847085010163, -3.6914028222553248 50.7335590682385273, -3.6932318112669518 50.7329597398813732, -3.6946956406767799 50.7325389019113402, -3.6978014396488037 50.7320528264033115))"
27185-SDVN_6A_I_259_94,Teignbridge,Bus Routes,"MultiLineString ((-3.679802130334036 50.734938918898159, -3.6797321736043651 50.7349407727599981, -3.678462001200812 50.7349256040574019, -3.6754006483654309 50.7334921841758728, -3.6751396033525769 50.7333250597411833, -3.674714335132629 50.7328089216614444, -3.6741392714077983 50.7322961914486115, -3.6729917728453381 50.7319079557603487, -3.6712204682947043 50.7315106626615702, -3.6692305739414892 50.7313413060028324, -3.6682674726413325 50.7313550866033083, -3.6672254575571612 50.7315408618383827, -3.6660195556971291 50.7318564952612334, -3.6649891116963005 50.7320134862527823, -3.6642928698900867 50.731960470456464, -3.6624640257017629 50.7315368859934566, -3.6608917741302061 50.7309992136700103))"
